class,cap-shape,cap-color,bruises,odor
e,f,g,f,n
e,f,w,f,n
e,f,g,f,n
e,b,w,t,a
e,x,g,f,n
e,x,e,t,n
e,x,y,t,a
e,x,w,f,n
e,b,w,t,a
p,x,n,t,p
e,x,n,t,n
e,f,n,f,n
e,b,w,t,a
e,x,g,f,n
e,x,n,t,n
e,f,w,f,n
e,x,n,f,n
e,x,g,f,n
e,x,g,f,n
e,b,y,t,l
e,f,n,f,n
e,x,w,f,n
e,f,n,t,a
e,x,n,t,l
e,x,y,t,l
e,f,g,f,n
e,x,w,t,a
e,x,w,t,a
e,f,w,f,n
e,f,g,f,n
p,f,n,t,p
e,x,y,t,l
e,x,n,f,n
e,x,w,f,n
e,x,y,t,l
e,x,e,t,n
e,f,n,t,l
e,b,w,t,a
p,x,n,t,p
e,x,g,f,n
e,b,w,t,a
e,x,w,t,l
e,b,y,t,l
e,x,w,t,l
e,x,y,t,a
e,b,w,t,a
e,f,n,f,n
p,f,w,t,p
e,f,n,f,n
e,f,n,f,n
p,f,w,t,p
e,f,w,f,n
e,x,w,f,n
e,x,n,f,n
e,f,n,f,n
e,f,y,t,a
e,x,g,f,n
e,x,n,f,n
p,f,n,t,p
e,x,w,f,n
e,f,n,f,n
e,f,w,f,n
e,f,w,f,n
e,x,y,t,a
e,x,g,f,n
e,x,g,f,n
e,f,n,f,n
e,f,n,f,n
e,x,w,f,n
e,x,e,t,n
e,x,n,f,n
p,x,w,t,p
e,x,n,t,n
e,x,n,f,n
p,f,w,t,p
e,f,g,f,n
e,x,w,f,n
e,f,n,f,n
e,f,g,f,n
e,f,g,f,n
e,f,g,f,n
e,x,g,f,n
e,x,n,f,n
p,f,w,t,p
e,x,g,f,n
p,x,w,t,p
p,f,w,t,p
e,f,n,f,n
e,x,g,f,n
e,f,g,f,n
e,x,g,f,n
e,f,g,f,n
e,f,g,f,n
e,x,g,t,n
e,x,n,t,n
e,f,w,f,n
p,f,w,t,p
p,f,n,t,p
e,x,w,f,n
p,f,n,t,p
e,f,n,f,n
e,f,w,f,n
p,f,n,t,p
p,f,w,t,p
p,f,n,t,p
p,f,w,t,p
e,x,w,f,n
e,x,n,t,n
e,f,w,f,n
e,f,g,f,n
p,f,n,t,p
e,x,w,f,n
e,x,e,t,n
e,f,g,f,n
e,x,w,f,n
p,f,w,t,p
e,f,n,f,n
e,x,w,f,n
p,f,w,t,p
e,x,n,f,n
e,f,w,f,n
e,x,w,f,n
e,f,w,f,n
e,b,y,t,a
e,x,g,f,n
e,x,w,f,n
e,x,n,f,n
e,x,n,f,n
e,f,g,f,n
p,x,n,t,p
e,f,g,f,n
e,x,n,t,n
e,f,w,f,n
e,x,n,t,n
e,x,g,f,n
e,x,w,f,n
p,f,w,t,p
p,f,w,t,p
e,x,g,f,n
e,x,n,t,n
e,x,g,f,n
e,x,y,t,a
e,f,w,f,n
e,x,w,f,n
e,x,g,f,n
e,f,w,f,n
e,x,n,t,n
e,f,g,f,n
e,f,g,f,n
e,f,n,f,n
e,f,w,f,n
e,f,w,f,n
e,f,g,f,n
e,f,w,f,n
e,f,n,f,n
p,f,w,t,p
e,x,g,f,n
e,b,y,t,l
e,f,n,f,n
e,f,g,f,n
e,x,n,t,n
e,b,y,t,l
e,x,w,f,n
e,f,n,t,n
p,x,w,t,p
e,f,w,f,n
p,f,w,t,p
e,x,n,f,n
e,f,n,f,n
e,b,y,t,l
e,f,g,f,n
e,x,g,f,n
e,f,g,f,n
e,x,g,f,n
e,f,w,f,n
p,f,n,t,p
e,f,g,f,n
e,f,w,f,n
e,x,n,t,n
e,x,n,f,n
e,x,e,t,n
e,x,y,t,a
e,f,w,f,n
e,x,w,f,n
e,f,n,f,n
p,f,w,t,p
e,f,g,t,n
e,f,w,f,n
e,f,w,f,n
p,f,n,t,p
e,x,w,f,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,f,n,f,n
e,f,w,f,n
e,f,n,f,n
e,x,n,f,n
e,f,w,f,n
e,x,n,f,n
e,f,w,f,n
e,f,n,f,n
e,f,w,f,n
e,f,n,f,n
p,f,n,t,p
e,f,w,f,n
e,f,w,f,n
e,x,n,f,n
e,f,w,f,n
e,x,g,f,n
e,f,n,f,n
e,x,g,t,n
e,f,w,f,n
e,f,n,f,n
e,x,n,f,n
e,x,w,f,n
e,b,y,t,l
p,x,n,t,p
p,f,n,t,p
e,f,w,f,n
e,f,n,f,n
p,f,n,t,p
e,f,n,f,n
p,x,w,t,p
e,f,n,f,n
p,f,w,t,p
e,f,n,f,n
e,f,g,f,n
e,x,g,f,n
e,f,n,f,n
e,x,g,t,n
e,x,n,t,n
e,x,n,f,n
e,x,g,t,n
e,x,w,f,n
e,f,w,f,n
e,x,w,f,n
e,f,g,f,n
e,x,n,t,n
e,x,w,f,n
e,x,n,f,n
e,f,g,f,n
p,f,w,t,p
e,f,n,f,n
e,f,y,t,a
e,x,g,t,n
e,f,g,f,n
e,x,g,f,n
p,f,w,t,p
e,x,w,f,n
e,x,w,f,n
e,f,g,f,n
e,f,n,f,n
e,x,n,f,n
e,f,n,f,n
e,f,n,f,n
e,x,w,f,n
e,f,w,f,n
e,f,n,f,n
e,x,w,t,l
e,x,n,f,n
e,x,g,f,n
e,f,w,f,n
p,x,w,t,p
e,x,w,f,n
e,x,n,t,n
e,f,g,f,n
e,x,g,f,n
e,f,n,f,n
e,f,n,f,n
e,x,g,f,n
e,f,n,t,l
p,f,n,t,p
e,x,n,f,n
e,x,n,t,n
p,f,w,t,p
p,x,w,t,p
p,f,n,t,p
e,x,n,t,n
e,b,w,t,l
p,f,w,t,p
e,f,w,f,n
e,x,w,f,n
e,x,n,t,n
e,x,n,f,n
e,f,n,f,n
e,f,n,f,n
p,f,n,t,p
p,f,w,t,p
e,x,n,f,n
e,f,g,f,n
e,x,n,t,n
e,f,g,f,n
e,f,n,f,n
p,f,n,t,p
e,x,n,f,n
p,f,n,t,p
e,x,g,f,n
e,f,w,f,n
e,x,w,f,n
e,x,n,t,n
e,x,n,f,n
p,f,w,t,p
e,x,n,t,n
e,x,w,f,n
e,f,w,f,n
e,x,w,t,a
e,x,n,f,n
e,x,g,t,n
e,x,n,t,n
e,x,y,t,a
e,f,g,f,n
e,x,n,f,n
e,x,e,t,n
e,f,g,f,n
p,f,w,t,p
e,f,w,f,n
e,x,g,f,n
e,f,n,f,n
e,f,n,f,n
e,x,w,f,n
p,f,w,t,p
e,x,w,f,n
e,f,n,f,n
e,x,n,f,n
e,x,g,f,n
e,x,n,f,n
e,f,y,t,l
p,x,n,t,p
e,x,w,f,n
e,f,w,f,n
e,x,n,f,n
p,f,n,t,p
e,f,g,f,n
p,f,w,t,p
e,f,n,f,n
e,x,g,f,n
e,x,g,f,n
e,f,n,f,n
e,f,g,f,n
e,x,w,f,n
e,x,n,f,n
e,x,g,f,n
e,f,n,f,n
e,b,y,t,a
e,f,g,f,n
e,x,g,f,n
e,f,w,f,n
e,x,n,t,n
p,f,n,t,p
e,x,n,t,n
e,x,n,f,n
e,x,n,t,n
e,x,w,f,n
e,f,g,f,n
e,f,n,f,n
e,x,y,t,a
e,x,w,t,a
e,f,g,f,n
e,f,n,f,n
e,f,n,f,n
e,b,y,t,a
e,x,n,f,n
e,x,w,t,l
e,f,w,f,n
e,x,w,f,n
e,x,n,f,n
e,x,n,f,n
e,x,n,f,n
e,x,n,t,n
e,f,g,f,n
e,x,y,t,a
e,x,w,f,n
p,f,w,t,p
e,f,w,f,n
p,f,w,t,p
e,f,g,f,n
e,f,g,f,n
p,x,w,t,p
e,x,g,f,n
p,x,w,t,p
e,x,g,f,n
e,f,w,f,n
p,f,w,t,p
e,x,w,f,n
e,x,n,f,n
e,x,w,f,n
e,x,w,f,n
e,x,e,t,n
p,f,n,t,p
e,f,g,f,n
e,x,y,t,a
e,x,n,f,n
e,f,n,f,n
e,b,w,t,l
e,f,g,f,n
e,f,w,f,n
e,f,n,f,n
p,f,n,t,p
e,x,n,f,n
e,b,y,t,a
e,f,g,f,n
e,f,n,f,n
e,x,g,f,n
e,f,g,f,n
e,x,n,f,n
e,x,n,t,n
e,b,w,t,l
e,x,g,t,n
p,f,n,t,p
e,x,w,f,n
p,f,n,t,p
e,f,n,f,n
e,f,n,f,n
e,x,w,f,n
e,x,n,f,n
e,f,n,f,n
e,x,y,t,l
e,f,w,f,n
e,x,w,f,n
p,x,n,t,p
e,f,g,f,n
p,f,n,t,p
e,f,w,f,n
e,x,n,t,n
e,x,g,f,n
p,f,n,t,p
e,f,g,f,n
p,x,w,t,p
e,x,n,t,n
e,x,n,f,n
e,x,y,t,a
e,f,w,f,n
e,f,w,f,n
e,x,g,f,n
e,f,g,f,n
e,f,w,f,n
e,x,g,f,n
e,f,g,f,n
e,x,g,t,n
e,x,g,f,n
e,f,g,f,n
e,x,n,t,l
e,x,g,t,n
e,f,g,f,n
e,f,w,f,n
e,f,n,f,n
e,f,w,f,n
e,f,n,f,n
e,f,g,f,n
e,x,n,f,n
e,x,n,t,n
e,x,n,f,n
e,x,n,f,n
e,f,w,f,n
e,x,n,f,n
p,f,w,t,p
p,f,n,t,p
e,x,n,t,n
e,x,w,f,n
e,f,g,f,n
e,x,n,f,n
e,x,n,f,n
e,x,g,f,n
e,f,g,f,n
e,f,n,f,n
e,f,g,f,n
e,x,e,t,n
p,f,w,t,p
e,x,n,f,n
e,x,n,t,n
p,f,n,t,p
p,f,w,t,p
p,f,w,t,p
e,f,w,f,n
e,f,n,f,n
e,f,n,f,n
e,x,n,f,n
e,f,n,f,n
p,f,w,t,p
p,f,w,t,p
e,f,g,f,n
e,x,n,f,n
e,x,n,f,n
e,x,n,t,n
e,x,n,t,n
e,f,w,f,n
e,f,w,f,n
e,x,w,f,n
e,x,y,t,l
e,f,g,f,n
e,x,w,f,n
e,x,n,f,n
e,x,n,f,n
e,x,w,f,n
e,x,n,f,n
e,x,g,f,n
e,x,g,f,n
e,f,w,f,n
e,x,n,f,n
e,f,g,f,n
e,f,w,f,n
e,x,w,f,n
e,f,g,f,n
e,x,g,f,n
e,x,y,t,a
e,x,y,t,l
e,x,w,f,n
p,x,n,t,p
e,x,w,f,n
p,x,w,t,p
e,x,g,t,n
p,f,w,t,p
e,x,y,t,l
e,x,w,t,l
e,f,n,t,l
e,x,w,f,n
e,f,n,f,n
e,x,g,f,n
e,x,w,f,n
e,f,n,f,n
e,f,n,f,n
e,x,g,f,n
e,b,w,t,l
e,x,g,f,n
e,x,y,t,l
p,f,w,t,p
e,f,w,f,n
e,f,n,f,n
e,f,g,f,n
e,f,g,f,n
e,x,n,t,n
e,x,n,t,n
e,x,y,t,a
e,x,g,t,n
e,f,g,f,n
e,f,n,f,n
e,f,w,f,n
e,x,g,f,n
e,f,w,f,n
e,f,g,f,n
e,x,g,f,n
e,x,n,f,n
e,x,n,t,n
e,f,w,f,n
e,f,n,f,n
p,f,n,t,p
e,x,n,t,n
e,x,n,f,n
e,f,w,f,n
p,f,n,t,p
e,f,g,f,n
e,x,g,t,n
e,x,w,f,n
e,x,g,f,n
e,x,n,t,n
e,x,g,f,n
e,f,w,f,n
e,x,g,t,n
e,x,w,t,l
e,x,w,t,l
e,f,g,f,n
e,f,w,f,n
e,f,n,f,n
e,f,w,f,n
e,x,n,f,n
e,x,n,f,n
e,b,y,t,a
p,f,w,t,p
e,x,n,f,n
e,f,n,f,n
e,x,n,t,a
e,x,g,f,n
e,f,w,f,n
p,x,n,t,p
e,f,g,f,n
e,x,w,f,n
p,f,n,t,p
e,x,n,f,n
e,x,n,f,n
e,x,n,t,n
e,f,w,f,n
p,f,w,t,p
e,x,w,f,n
e,f,n,f,n
e,f,g,f,n
e,x,w,f,n
e,f,n,t,l
p,f,w,t,p
e,x,w,f,n
e,f,n,f,n
p,f,n,t,p
e,f,w,f,n
e,x,g,f,n
e,f,y,t,a
e,x,w,f,n
e,x,w,f,n
p,f,n,t,p
e,f,n,f,n
e,f,g,f,n
e,x,n,f,n
e,x,n,t,n
e,x,g,f,n
e,x,g,f,n
e,x,w,f,n
e,f,g,f,n
e,x,n,t,n
e,x,w,f,n
p,x,w,t,p
e,f,g,f,n
e,x,n,f,n
e,x,n,t,n
e,x,y,t,a
e,x,g,f,n
e,x,n,f,n
e,x,w,f,n
e,x,y,t,a
e,x,n,t,n
e,x,w,f,n
e,x,w,f,n
p,f,n,t,p
p,f,w,t,p
e,x,n,f,n
e,x,g,f,n
e,f,n,f,n
e,x,w,f,n
p,f,w,t,p
e,b,y,t,a
e,x,n,f,n
p,f,n,t,p
e,x,g,f,n
e,x,g,f,n
e,x,w,f,n
p,f,w,t,p
e,f,w,f,n
e,x,n,f,n
e,f,n,f,n
e,x,n,f,n
p,f,n,t,p
e,x,w,f,n
e,f,w,f,n
p,f,w,t,p
e,f,g,f,n
e,f,n,t,n
e,x,g,f,n
e,x,g,t,n
e,x,n,t,n
e,f,n,t,n
e,f,e,t,n
e,f,g,f,n
e,x,g,t,n
e,x,g,t,n
e,x,g,f,n
p,f,n,t,p
e,f,n,t,n
p,x,n,t,p
e,x,w,t,a
e,x,w,f,n
e,x,y,t,a
p,x,g,f,f
e,f,n,f,n
e,f,w,f,n
e,x,n,t,n
e,f,n,f,n
e,x,n,f,n
p,x,w,t,p
e,f,n,t,n
e,x,w,t,l
e,f,g,f,n
e,x,e,t,n
e,f,w,f,n
e,x,g,f,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,f,w,f,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,w,f,n
e,x,n,t,n
e,x,g,f,n
e,x,g,f,n
e,f,w,f,n
e,x,g,t,n
p,f,n,t,p
e,x,e,t,n
e,f,w,f,n
e,f,g,f,n
e,x,g,t,n
e,f,g,t,n
e,x,n,t,n
e,f,e,t,n
e,x,w,f,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,y,t,a
e,x,e,t,n
p,f,w,t,p
e,x,w,f,n
e,x,e,t,n
e,x,n,t,n
e,x,w,f,n
e,x,g,t,n
e,x,g,f,n
e,x,e,t,n
e,x,n,t,n
e,x,w,f,n
e,x,n,f,n
e,x,w,f,n
e,x,n,f,n
e,f,e,t,n
e,f,w,f,n
e,f,g,f,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,f,n
e,x,w,f,n
e,x,w,f,n
e,x,w,f,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,f,w,t,l
e,f,w,f,n
p,f,w,t,p
e,f,g,t,n
e,x,n,t,n
e,x,w,f,n
e,x,w,f,n
e,x,n,f,n
e,x,n,f,n
e,x,g,f,n
e,x,n,t,n
e,x,n,t,n
e,f,g,f,n
e,f,n,f,n
e,x,g,f,n
e,f,g,t,n
e,x,w,f,n
e,f,n,f,n
e,f,w,f,n
e,x,g,f,n
e,f,n,f,n
e,f,n,f,n
e,x,n,t,n
e,f,g,f,n
e,f,w,f,n
e,x,e,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,f,n
e,f,g,f,n
e,f,y,t,l
p,f,w,t,p
e,f,n,f,n
e,f,n,f,n
e,f,n,t,n
e,x,e,t,n
e,f,g,f,n
e,x,n,f,n
e,x,g,f,n
e,x,e,t,n
e,f,n,t,n
e,x,n,f,n
e,x,n,f,n
e,f,w,f,n
e,f,g,f,n
p,f,w,t,p
e,b,w,t,a
e,x,n,t,n
e,f,g,f,n
e,x,n,f,n
e,x,n,f,n
e,f,w,t,l
e,x,w,f,n
e,x,w,f,n
e,x,g,f,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,f,w,f,n
e,f,n,f,n
p,f,w,t,p
e,f,n,f,n
e,x,g,t,n
e,x,g,t,n
e,x,g,f,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
p,x,w,t,p
e,x,n,f,n
e,x,n,t,n
e,x,g,t,n
p,f,n,t,p
e,x,g,t,n
e,x,g,f,n
e,x,e,t,n
e,f,n,f,n
e,f,w,f,n
e,f,n,f,n
e,x,e,t,n
e,f,n,f,n
e,f,n,t,n
e,f,w,f,n
e,x,n,f,n
e,f,n,f,n
p,x,n,t,p
e,x,n,t,n
e,f,n,f,n
p,f,w,t,p
e,x,n,t,n
e,x,g,t,n
e,f,n,f,n
e,x,e,t,n
e,f,w,f,n
e,x,w,f,n
e,x,w,t,l
e,x,w,f,n
e,x,g,t,n
e,x,g,t,n
e,x,g,f,n
p,f,w,t,p
e,x,e,t,n
p,f,n,t,p
p,f,n,t,p
e,x,g,t,n
e,f,n,f,n
e,x,g,t,n
e,x,n,f,n
e,x,n,t,n
e,f,n,f,n
e,f,n,f,n
e,x,n,f,n
e,x,n,f,n
e,x,n,t,n
e,x,e,t,n
e,f,n,f,n
e,x,n,t,n
p,f,w,t,p
e,x,y,t,l
p,f,n,t,p
e,f,w,f,n
e,f,n,f,n
p,f,n,t,p
e,x,n,f,n
e,x,n,f,n
e,x,e,t,n
e,f,n,f,n
e,x,w,f,n
e,f,g,f,n
e,f,w,f,n
e,f,y,t,a
e,f,w,t,a
e,f,n,f,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,n,f,n
e,x,g,t,n
e,x,n,t,n
e,x,g,f,n
e,x,n,t,n
e,x,n,f,n
e,b,w,t,l
e,x,e,t,n
e,f,n,f,n
e,x,e,t,n
e,f,n,t,n
e,x,g,t,n
e,x,g,f,n
e,x,n,f,n
e,x,g,f,n
e,x,g,f,n
e,x,e,t,n
e,f,g,t,n
e,f,n,t,n
e,x,n,f,n
e,f,n,f,n
e,x,w,f,n
e,x,y,t,a
e,x,e,t,n
e,x,n,f,n
e,x,n,t,n
e,f,g,t,n
e,x,w,f,n
e,x,w,t,a
e,x,n,f,n
e,f,w,f,n
e,f,n,t,n
e,f,w,f,n
e,x,g,t,n
e,x,n,t,n
e,x,w,f,n
e,x,w,t,a
e,f,g,f,n
p,f,n,t,p
e,f,g,f,n
e,x,n,t,n
e,x,w,f,n
e,x,n,t,n
e,x,e,t,n
p,f,n,t,p
e,f,g,f,n
e,x,g,t,n
e,f,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
p,x,w,t,p
e,x,y,t,l
e,x,n,t,n
e,f,n,t,n
e,x,g,f,n
e,x,e,t,n
e,x,g,f,n
e,f,w,f,n
e,x,n,t,n
e,f,n,t,n
e,f,g,f,n
e,f,g,f,n
e,f,n,f,n
e,x,g,t,n
e,x,e,t,n
p,f,n,t,p
e,x,g,t,n
e,x,w,f,n
e,b,w,t,a
e,x,w,f,n
e,f,n,f,n
e,x,g,t,n
e,f,g,t,n
e,x,g,f,n
p,x,w,t,p
e,x,n,f,n
e,x,g,t,n
e,f,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,x,g,t,n
e,f,g,t,n
e,x,e,t,n
e,x,e,t,n
p,x,w,t,p
e,x,e,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,f,e,t,n
e,f,n,t,n
e,x,n,t,n
e,f,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
p,x,g,f,f
p,f,w,t,p
e,x,e,t,n
e,x,w,f,n
e,x,n,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,n,t,n
p,f,n,t,p
e,f,e,t,n
p,x,w,t,p
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,f,e,t,n
e,x,e,t,n
e,x,g,t,n
e,x,n,t,n
e,f,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,f,g,t,n
e,x,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,f,g,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,e,t,n
p,x,g,f,f
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,f,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,f,n
e,x,e,t,n
e,f,g,t,n
e,x,e,t,n
e,f,g,t,n
e,x,g,t,n
e,x,g,t,n
e,f,g,t,n
e,x,w,f,n
e,x,n,t,n
e,f,n,t,n
e,f,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,f,g,t,n
e,x,g,t,n
p,x,p,f,c
e,x,n,t,n
e,f,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,f,n,t,n
e,x,n,t,n
e,x,n,t,n
e,x,e,t,n
e,f,g,t,n
e,x,e,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,w,f,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,f,e,t,n
e,f,g,t,n
e,x,e,t,n
e,x,g,t,n
e,f,g,f,n
p,x,g,f,f
e,x,e,t,n
e,x,e,t,n
p,f,w,t,p
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,f,n
e,x,n,t,n
e,f,e,t,n
e,x,g,t,n
e,f,n,t,n
e,f,g,f,n
e,f,g,t,n
e,x,n,t,n
e,f,g,t,n
e,f,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,f,g,f,n
e,x,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,f,w,f,n
e,x,n,t,n
e,x,e,t,n
e,x,g,t,n
e,f,g,t,n
e,f,n,f,n
e,f,g,t,n
e,x,e,t,n
e,f,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,f,g,t,n
e,x,n,t,n
e,x,n,t,n
e,x,e,t,n
e,f,g,t,n
e,x,n,t,n
p,x,p,f,c
e,f,g,t,n
e,f,n,t,n
p,f,n,t,p
e,x,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,f,w,f,n
e,x,g,t,n
e,x,n,f,n
e,x,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,f,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,x,n,t,n
e,f,n,t,n
e,f,n,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,f,n,t,n
