class,cap-shape,cap-color,bruises,odor
e,x,g,t,n
e,f,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,f,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,f,e,t,n
e,x,n,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,x,w,f,n
e,f,g,t,n
e,f,g,f,n
e,f,n,t,n
e,x,e,t,n
p,f,w,t,p
e,x,g,t,n
e,f,n,t,n
e,x,g,t,n
e,x,e,t,n
e,f,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,x,n,t,n
e,f,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,f,w,f,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,x,n,t,n
p,f,w,t,p
e,x,g,t,n
e,f,w,f,n
e,x,g,f,n
e,x,g,t,n
e,f,n,t,n
e,x,e,t,n
e,x,g,t,n
e,f,n,t,n
e,x,n,t,n
p,x,g,f,f
e,x,e,t,n
e,x,n,f,n
p,x,w,t,p
e,x,g,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,f,n,t,n
e,f,n,t,n
e,x,g,t,n
e,f,g,t,n
e,x,e,t,n
e,x,e,t,n
p,x,w,t,p
e,f,g,t,n
e,x,g,t,n
e,f,e,t,n
e,f,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,f,g,t,n
e,x,g,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
e,f,n,t,n
e,x,n,t,n
e,x,n,t,n
e,f,n,t,n
e,x,n,t,n
e,x,n,t,n
e,x,n,t,n
e,f,g,t,n
e,x,e,t,n
e,f,n,t,n
p,x,p,f,c
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,f,e,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,f,g,t,n
e,x,e,t,n
e,f,n,t,n
e,f,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
p,x,g,f,f
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,f,n,t,n
e,f,g,t,n
e,f,g,t,n
e,x,g,t,n
e,x,g,f,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,g,t,n
e,x,g,t,n
e,x,g,t,n
e,f,n,t,n
e,x,g,t,n
e,f,n,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,f,g,t,n
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
p,f,n,t,p
e,x,g,f,n
e,x,g,t,n
e,x,e,t,n
p,x,p,f,c
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,x,w,f,n
e,f,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
p,f,w,t,p
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,f,w,f,n
e,x,n,f,n
e,x,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,f,n,t,n
e,x,g,t,n
e,f,n,t,n
e,f,e,t,n
e,x,e,t,n
p,x,w,f,c
e,f,n,t,n
e,f,g,t,n
e,f,n,t,n
e,x,n,t,n
e,x,e,t,n
e,f,w,f,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,n,t,n
e,f,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
p,x,g,f,f
e,f,g,t,n
e,x,e,t,n
p,x,g,f,f
e,x,e,t,n
e,x,e,t,n
p,x,g,f,f
p,x,p,f,c
e,x,g,t,n
e,f,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,f,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,x,n,t,n
e,f,n,t,n
e,f,n,t,n
e,f,g,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,g,t,n
e,x,n,t,n
p,x,w,f,c
e,f,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,g,t,n
e,x,e,t,n
p,x,g,f,f
e,x,e,t,n
e,f,g,t,n
e,f,e,t,n
e,x,e,t,n
p,x,g,f,f
e,x,n,t,n
e,x,n,t,n
e,x,n,t,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,f,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,f,n,t,n
p,x,g,f,f
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,f,n,t,n
e,f,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
p,x,g,f,f
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,f,g,t,n
e,f,n,t,n
e,x,g,t,n
e,f,g,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,g,t,n
e,x,n,t,n
p,x,g,f,c
e,f,g,t,n
e,x,n,t,n
e,f,n,f,n
e,f,n,t,n
e,x,g,t,n
e,f,g,t,n
e,x,g,t,n
e,f,e,t,n
e,x,g,t,n
e,x,g,t,n
e,f,g,t,n
e,x,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,f,g,t,n
e,f,w,f,n
e,x,n,t,n
e,x,g,t,n
e,f,e,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,x,g,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,f,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,f,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,e,t,n
e,f,g,t,n
e,f,n,t,n
e,x,n,t,n
e,f,n,t,n
p,x,p,f,c
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,g,t,n
e,f,n,f,n
e,x,g,t,n
e,x,n,t,n
e,x,n,t,n
e,f,g,t,n
e,x,e,t,n
e,f,n,t,n
p,x,g,f,f
e,x,e,t,n
e,x,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,f,e,t,n
e,f,n,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,f,g,t,n
e,x,n,t,n
e,f,e,t,n
e,x,n,t,n
e,x,e,t,n
e,x,g,t,n
e,f,g,t,n
e,x,n,t,n
e,x,g,f,n
e,f,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,f,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,x,e,t,n
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
p,x,g,f,c
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,f,n,t,n
e,f,n,t,n
e,x,n,t,n
e,f,n,t,n
e,f,n,t,n
e,f,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,f,n,t,n
e,x,g,t,n
p,x,g,f,f
e,f,n,t,n
e,x,g,t,n
e,x,g,t,n
p,x,g,f,f
e,f,n,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,g,t,n
e,f,n,t,n
e,x,e,t,n
e,x,g,t,n
e,f,g,t,n
e,f,g,t,n
e,f,n,t,n
e,x,n,t,n
e,x,e,t,n
e,f,g,f,n
e,x,e,t,n
e,f,g,t,n
e,x,e,t,n
e,x,g,t,n
e,f,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
p,x,w,f,c
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,f,w,f,n
e,x,g,t,n
e,f,g,t,n
e,x,g,t,n
e,f,e,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,f,e,t,n
e,f,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,f,n
e,x,e,t,n
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,g,t,n
e,f,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
p,x,p,f,c
e,x,n,t,n
e,x,e,t,n
e,f,n,f,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
e,f,g,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,g,t,n
e,f,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,f,g,t,n
e,x,e,t,n
p,x,p,f,c
e,f,n,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,f,g,t,n
e,f,e,t,n
e,f,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,w,f,n
e,x,n,t,n
e,x,e,t,n
e,f,e,t,n
e,x,g,t,n
e,f,n,t,n
p,x,g,f,c
e,f,e,t,n
e,x,g,t,n
e,x,n,f,n
e,x,e,t,n
p,x,w,f,c
e,x,e,t,n
e,f,g,t,n
e,f,n,t,n
e,x,n,t,n
e,f,n,t,n
e,x,g,t,n
e,f,n,t,n
e,x,g,t,n
e,f,n,t,n
e,x,g,t,n
p,x,g,f,f
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,g,t,n
e,f,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,e,t,n
e,x,n,t,n
e,x,g,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,f,e,t,n
e,x,g,t,n
e,x,g,t,n
e,x,g,t,n
p,x,g,f,f
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
e,x,g,t,n
e,f,n,t,n
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,g,t,n
e,f,g,t,n
p,x,g,f,f
e,x,n,t,n
e,x,n,t,n
e,x,e,t,n
e,x,n,t,n
e,f,n,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,g,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,e,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,x,n,t,n
e,x,e,t,n
e,f,n,t,n
e,x,n,t,n
e,x,e,t,n
e,f,g,f,n
e,x,e,t,n
e,x,e,t,n
e,f,n,t,n
e,f,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,n,t,n
e,f,n,t,n
e,x,n,t,n
e,x,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,x,e,t,n
e,x,e,t,n
e,x,e,t,n
e,f,g,t,n
e,x,g,t,n
e,x,e,t,n
e,x,g,t,n
e,f,n,t,n
p,x,g,f,f
e,x,n,t,n
e,x,g,t,n
e,f,n,t,n
e,x,e,t,n
e,f,g,t,n
e,x,n,t,n
e,x,e,t,n
e,x,e,t,n
e,x,n,t,n
e,x,n,t,n
p,x,y,f,f
e,f,n,t,n
p,x,g,f,f
p,x,g,f,c
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
e,f,e,t,n
p,x,g,f,f
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
p,x,w,f,c
e,x,e,t,n
e,f,n,t,n
p,x,g,f,f
p,x,g,f,f
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
p,x,p,f,c
p,x,g,f,f
e,f,e,t,n
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
p,f,g,f,f
e,f,n,t,n
e,f,e,t,n
p,x,g,f,c
e,f,e,t,n
e,f,e,t,n
p,x,y,f,f
p,f,y,f,f
e,f,n,t,n
e,f,n,t,n
e,f,g,t,n
e,f,n,t,n
e,x,e,t,n
p,x,p,f,c
e,f,n,t,n
e,x,e,t,n
e,f,e,t,n
e,f,n,t,n
p,x,w,f,c
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
e,f,n,t,n
p,x,g,f,c
p,x,p,f,c
e,f,e,t,n
p,x,g,f,f
p,x,w,f,c
p,x,g,f,f
e,f,n,t,n
p,x,y,f,f
e,f,g,t,n
e,f,n,t,n
e,f,g,t,n
p,x,w,f,c
p,x,g,f,f
e,f,g,t,n
e,x,n,t,n
e,f,g,t,n
p,x,g,f,f
e,f,n,t,n
p,f,g,f,f
e,f,e,t,n
e,x,n,t,n
p,f,g,f,f
e,f,g,t,n
e,f,g,t,n
e,f,e,t,n
p,x,g,f,f
e,f,e,t,n
e,f,n,t,n
p,x,g,f,f
e,f,e,t,n
p,x,g,f,f
e,f,e,t,n
p,x,g,f,f
p,x,g,f,f
p,x,g,f,f
e,f,e,t,n
p,x,g,f,f
e,f,e,t,n
p,x,g,f,c
e,f,g,t,n
p,x,p,f,c
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
p,x,g,f,f
p,f,y,f,f
p,x,g,f,c
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
p,x,g,f,f
p,x,g,f,c
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
e,f,g,t,n
e,f,n,t,n
e,f,n,t,n
e,f,e,t,n
p,x,g,f,c
p,x,w,f,c
e,f,g,t,n
e,f,g,t,n
p,x,g,f,f
e,x,e,t,n
p,x,w,f,c
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
e,f,g,t,n
e,f,n,t,n
e,f,g,t,n
e,f,g,t,n
e,x,n,t,n
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
p,x,y,f,f
e,f,g,t,n
e,f,n,t,n
p,x,g,f,f
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
e,f,e,t,n
e,f,g,t,n
p,x,w,f,c
p,x,w,f,c
e,f,n,t,n
e,f,e,t,n
e,f,e,t,n
p,x,g,f,f
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
p,x,w,f,c
e,x,e,t,n
e,f,e,t,n
p,x,g,f,f
e,f,e,t,n
p,x,g,f,f
p,x,p,f,c
e,f,g,t,n
p,x,g,f,f
p,x,w,f,c
p,x,g,f,f
e,f,e,t,n
p,x,g,f,f
p,x,g,f,c
e,f,g,t,n
e,f,n,t,n
e,f,e,t,n
p,x,g,f,f
p,x,p,f,c
e,x,n,t,n
e,f,e,t,n
e,f,n,t,n
e,f,g,t,n
p,x,g,f,f
e,f,n,t,n
p,x,p,f,c
p,x,w,f,c
e,f,e,t,n
e,f,n,t,n
e,f,e,t,n
e,f,g,t,n
p,x,g,f,f
p,x,g,f,f
e,f,e,t,n
p,x,y,f,f
p,x,p,f,c
e,f,e,t,n
p,f,y,f,f
e,f,e,t,n
e,f,e,t,n
e,x,n,t,n
e,f,e,t,n
e,f,g,t,n
p,x,g,f,f
e,f,e,t,n
p,f,g,f,f
e,f,e,t,n
e,f,e,t,n
e,f,g,t,n
p,x,g,f,f
e,f,g,t,n
e,f,g,t,n
p,x,g,f,f
p,x,w,f,c
e,f,e,t,n
p,x,y,f,f
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
e,f,g,t,n
e,f,g,t,n
e,f,e,t,n
p,x,g,f,c
e,f,g,t,n
e,f,n,t,n
e,f,g,t,n
e,f,g,t,n
e,f,n,t,n
e,x,g,t,n
e,f,g,t,n
p,x,g,f,f
p,x,w,f,c
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
p,x,g,f,f
p,x,w,f,c
p,x,g,f,f
e,x,g,t,n
p,x,g,f,f
e,f,e,t,n
e,f,g,t,n
e,x,g,t,n
p,x,g,f,f
e,f,g,t,n
e,f,g,t,n
p,x,w,f,c
p,x,y,f,f
e,f,e,t,n
p,x,g,f,f
p,x,g,f,f
e,x,n,t,n
p,x,g,f,f
e,f,n,t,n
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
p,x,g,f,c
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
e,f,g,t,n
p,x,p,f,c
p,x,g,f,f
e,f,g,t,n
e,f,g,t,n
p,x,p,f,c
e,x,g,t,n
p,x,g,f,f
p,x,g,f,f
e,f,n,t,n
e,f,n,t,n
p,x,g,f,c
p,f,g,f,f
p,x,p,f,c
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
p,x,y,f,f
e,f,g,t,n
p,x,w,f,c
p,x,g,f,f
e,f,e,t,n
e,f,g,t,n
p,x,g,f,f
p,x,g,f,f
p,x,p,f,c
e,x,g,t,n
p,x,g,f,f
e,f,n,t,n
e,x,n,t,n
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
e,f,g,t,n
e,f,g,t,n
p,x,p,f,c
e,f,e,t,n
e,f,e,t,n
p,x,w,f,c
e,f,g,t,n
e,f,n,t,n
p,x,g,f,f
e,f,e,t,n
p,x,g,f,f
e,f,e,t,n
e,f,g,t,n
e,f,g,t,n
p,x,g,f,f
e,f,e,t,n
p,x,w,f,c
e,f,n,t,n
e,x,g,t,n
e,f,n,t,n
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
p,x,g,f,f
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
e,f,n,t,n
p,x,p,f,c
p,x,g,f,f
e,f,g,t,n
e,f,e,t,n
p,x,w,f,c
p,x,p,f,c
p,x,g,f,f
e,x,g,t,n
e,f,e,t,n
p,x,p,f,c
e,f,g,t,n
e,f,n,t,n
p,x,g,f,f
e,f,n,t,n
e,x,e,t,n
p,x,w,f,c
e,f,n,t,n
p,x,g,f,f
e,f,e,t,n
p,x,y,f,f
e,f,g,t,n
e,x,e,t,n
e,f,e,t,n
e,f,g,t,n
p,x,g,f,c
e,f,g,t,n
e,f,e,t,n
p,x,g,f,f
e,f,n,t,n
p,x,g,f,c
p,x,g,f,f
e,f,e,t,n
e,f,n,t,n
e,f,g,t,n
e,f,g,t,n
p,x,w,f,c
p,x,g,f,f
p,x,g,f,c
e,f,e,t,n
e,f,e,t,n
p,f,g,f,f
p,x,g,f,f
e,f,e,t,n
p,x,p,f,c
p,x,g,f,c
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
p,x,p,f,c
p,x,g,f,f
e,f,e,t,n
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
e,f,e,t,n
p,f,y,f,f
e,x,g,t,n
p,x,p,f,c
e,x,e,t,n
e,f,g,t,n
e,f,e,t,n
e,x,e,t,n
e,f,g,t,n
e,f,e,t,n
p,x,w,f,c
p,x,g,f,f
p,x,p,f,c
e,f,g,t,n
e,x,n,t,n
p,x,g,f,c
e,f,n,t,n
p,x,p,f,c
e,f,e,t,n
p,x,w,f,c
e,x,n,t,n
p,x,g,f,f
p,x,g,f,c
e,f,n,t,n
p,x,g,f,f
p,x,p,f,c
e,f,e,t,n
p,x,g,f,c
e,x,g,t,n
e,x,g,t,n
e,f,n,t,n
e,f,n,t,n
e,f,n,t,n
p,x,g,f,c
e,f,g,t,n
e,x,e,t,n
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
p,x,g,f,f
p,x,g,f,c
e,f,e,t,n
e,x,g,t,n
p,x,g,f,c
e,f,n,t,n
e,f,g,t,n
e,f,e,t,n
p,x,y,f,f
p,x,g,f,c
e,f,g,t,n
e,f,n,t,n
e,f,n,t,n
e,f,g,t,n
e,f,g,t,n
p,x,g,f,f
e,f,g,t,n
e,f,e,t,n
p,x,g,f,c
e,f,g,t,n
p,f,g,f,f
e,f,e,t,n
p,x,g,f,f
e,f,g,t,n
p,x,p,f,c
e,f,e,t,n
p,x,p,f,c
p,x,w,f,c
e,f,g,t,n
p,x,p,f,c
p,x,g,f,f
e,x,n,t,n
e,f,g,t,n
e,f,e,t,n
p,x,g,f,f
p,x,g,f,c
p,x,g,f,f
p,x,w,f,c
e,f,n,t,n
e,f,g,t,n
p,x,w,f,c
e,x,g,t,n
e,f,n,t,n
e,f,g,t,n
e,x,e,t,n
e,f,e,t,n
p,x,w,f,c
e,f,e,t,n
p,x,y,f,f
e,f,g,t,n
e,f,n,t,n
p,x,g,f,c
p,x,p,f,c
e,f,e,t,n
e,x,g,t,n
e,f,g,t,n
p,x,g,f,f
e,x,n,t,n
e,f,g,t,n
e,f,g,t,n
p,x,g,f,c
e,f,n,t,n
