class,cap-shape,cap-color,bruises,odor
p,x,g,f,f
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
p,x,w,f,c
p,x,w,f,c
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
p,x,g,f,f
e,f,g,t,n
p,x,g,f,f
e,f,e,t,n
p,x,g,f,f
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
p,x,g,f,f
e,f,e,t,n
e,x,g,t,n
e,f,g,t,n
p,x,w,f,c
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
e,x,e,t,n
e,f,n,t,n
p,x,g,f,f
e,x,g,t,n
p,x,g,f,f
e,f,g,t,n
e,f,n,t,n
p,x,g,f,f
e,f,g,t,n
p,f,g,f,f
e,f,e,t,n
p,x,g,f,c
e,f,e,t,n
e,f,n,t,n
e,x,e,t,n
e,f,e,t,n
e,f,g,t,n
p,x,p,f,c
p,f,g,f,f
e,f,g,t,n
e,f,e,t,n
p,x,p,f,c
e,f,n,t,n
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
e,x,g,t,n
p,x,w,f,c
e,f,g,t,n
p,x,g,f,f
e,f,n,t,n
e,f,n,t,n
p,x,g,f,c
e,f,g,t,n
e,f,e,t,n
p,x,g,f,f
e,x,n,t,n
e,f,e,t,n
e,f,e,t,n
p,x,p,f,c
p,x,g,f,f
e,f,e,t,n
e,f,g,t,n
p,x,p,f,c
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
e,x,g,t,n
e,x,n,t,n
e,f,n,t,n
p,x,p,f,c
e,f,e,t,n
p,x,y,f,f
p,x,g,f,c
e,f,n,t,n
p,f,g,f,f
p,x,g,f,c
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
e,x,n,t,n
p,x,y,f,f
e,f,g,t,n
p,x,g,f,f
e,f,e,t,n
e,f,e,t,n
p,f,g,f,f
e,f,e,t,n
p,x,y,f,f
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
e,f,g,t,n
e,f,e,t,n
p,x,g,f,f
e,f,n,t,n
p,x,g,f,c
e,f,n,t,n
e,f,g,t,n
e,x,e,t,n
e,f,e,t,n
e,f,g,t,n
e,x,g,t,n
p,x,p,f,c
e,x,n,t,n
e,f,n,t,n
e,f,g,t,n
p,f,g,f,f
e,f,g,t,n
e,f,e,t,n
p,x,g,f,f
e,f,n,t,n
p,x,g,f,f
e,f,e,t,n
e,x,n,t,n
e,x,g,t,n
e,f,e,t,n
p,x,g,f,f
p,x,g,f,c
p,x,g,f,f
p,x,g,f,f
p,f,g,f,f
e,f,g,t,n
p,x,g,f,f
e,f,e,t,n
e,f,n,t,n
e,f,n,t,n
p,x,y,f,f
e,f,g,t,n
p,x,p,f,c
e,f,e,t,n
e,f,n,t,n
e,x,n,t,n
e,f,e,t,n
p,x,g,f,f
p,x,g,f,f
e,f,g,t,n
e,x,n,t,n
p,x,g,f,f
e,f,g,t,n
p,x,p,f,c
e,f,n,t,n
e,f,g,t,n
p,x,g,f,f
e,x,e,t,n
p,x,g,f,c
p,x,g,f,f
e,f,n,t,n
p,x,g,f,f
e,f,e,t,n
e,f,g,t,n
e,f,g,t,n
e,f,n,t,n
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
p,x,y,f,f
e,f,g,t,n
e,f,n,t,n
p,x,g,f,f
p,x,g,f,f
p,x,g,f,f
e,f,e,t,n
e,f,n,t,n
p,x,g,f,f
p,x,g,f,f
p,f,g,f,f
e,f,n,t,n
p,x,g,f,c
e,f,e,t,n
p,f,y,f,f
e,f,n,t,n
e,x,e,t,n
p,x,g,f,f
e,x,n,t,n
p,x,w,f,c
e,f,g,t,n
e,f,e,t,n
e,f,g,t,n
p,x,g,f,f
e,f,e,t,n
e,f,e,t,n
p,x,p,f,c
e,f,e,t,n
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
p,x,g,f,f
e,f,n,t,n
e,f,g,t,n
e,f,n,t,n
p,x,p,f,c
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
p,x,w,f,c
p,x,g,f,f
e,f,n,t,n
p,x,g,f,f
p,x,w,f,c
e,f,n,t,n
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
p,x,w,f,c
e,f,e,t,n
p,x,g,f,f
e,f,n,t,n
e,f,n,t,n
p,x,p,f,c
e,f,g,t,n
p,x,p,f,c
e,x,n,t,n
p,x,g,f,f
e,f,e,t,n
p,x,p,f,c
p,x,g,f,f
e,f,e,t,n
e,f,e,t,n
p,x,g,f,c
p,x,g,f,f
e,f,g,t,n
p,x,g,f,f
e,f,e,t,n
e,f,n,t,n
p,f,y,f,f
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
e,x,n,t,n
p,f,g,f,f
e,f,g,t,n
e,f,e,t,n
e,f,n,t,n
e,x,g,t,n
e,x,n,t,n
p,x,g,f,f
p,x,w,f,c
p,f,y,f,f
e,f,n,t,n
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
e,f,n,t,n
e,f,e,t,n
p,x,g,f,f
e,f,e,t,n
e,f,n,t,n
p,x,g,f,f
p,x,w,f,c
p,x,g,f,c
e,x,n,t,n
p,f,y,f,f
p,x,g,f,c
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
p,x,y,f,f
e,f,n,t,n
e,f,e,t,n
e,f,e,t,n
p,x,y,f,f
p,x,g,f,c
e,f,e,t,n
p,x,g,f,c
p,x,w,f,c
p,x,g,f,f
e,f,g,t,n
e,f,e,t,n
p,f,y,f,f
e,f,e,t,n
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
e,f,g,t,n
e,f,n,t,n
e,f,e,t,n
e,f,n,t,n
e,f,e,t,n
e,f,e,t,n
e,f,g,t,n
e,x,g,t,n
e,f,n,t,n
e,f,n,t,n
e,x,e,t,n
e,f,n,t,n
p,x,g,f,f
e,f,e,t,n
e,x,g,t,n
e,f,n,t,n
e,f,n,t,n
e,f,g,t,n
p,x,g,f,f
e,f,e,t,n
p,f,g,f,f
e,f,g,t,n
e,f,g,t,n
e,f,g,t,n
p,f,y,f,f
e,x,n,t,n
e,f,g,t,n
p,f,g,f,f
e,f,n,t,n
p,x,g,f,c
e,f,e,t,n
p,x,w,f,c
e,f,n,t,n
p,x,w,f,c
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
p,x,g,f,c
e,f,e,t,n
e,f,e,t,n
p,x,p,f,c
e,f,e,t,n
p,x,p,f,c
e,f,e,t,n
p,f,g,f,f
e,f,g,t,n
p,x,g,f,f
e,f,n,t,n
e,f,e,t,n
e,f,n,t,n
p,x,p,f,c
p,x,g,f,f
e,f,e,t,n
e,f,g,t,n
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
e,x,g,t,n
p,x,g,f,f
e,x,n,t,n
e,f,e,t,n
e,f,e,t,n
p,x,w,f,c
e,f,e,t,n
e,f,g,t,n
p,x,g,f,f
e,f,g,t,n
p,x,w,f,c
e,f,e,t,n
p,x,w,f,c
p,x,g,f,f
p,x,g,f,f
e,f,g,t,n
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
p,x,g,f,f
e,f,e,t,n
e,f,e,t,n
p,x,g,f,f
e,f,e,t,n
p,x,g,f,c
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
e,f,g,t,n
e,x,e,t,n
e,f,g,t,n
p,x,p,f,c
e,f,n,t,n
p,x,g,f,f
e,f,e,t,n
e,f,g,t,n
e,f,e,t,n
p,x,w,f,c
p,x,w,f,c
e,x,n,t,n
e,f,e,t,n
e,f,e,t,n
e,x,g,t,n
p,x,g,f,f
p,x,w,f,c
e,f,n,t,n
e,f,e,t,n
p,x,w,f,c
p,x,g,f,c
e,x,e,t,n
p,x,g,f,f
p,x,g,f,c
p,x,g,f,f
p,x,g,f,c
e,x,g,t,n
p,x,p,f,c
e,f,e,t,n
p,x,p,f,c
p,x,g,f,c
e,f,e,t,n
p,x,g,f,c
p,x,g,f,c
e,f,g,t,n
e,f,n,t,n
p,x,g,f,c
e,f,e,t,n
p,x,w,f,c
e,f,n,t,n
p,x,g,f,f
p,f,g,f,f
e,f,g,t,n
p,x,g,f,f
e,f,g,t,n
p,x,g,f,f
p,f,g,f,f
e,f,e,t,n
e,f,g,t,n
p,x,w,f,c
e,f,g,t,n
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,w,f,c
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
e,f,g,t,n
p,x,g,f,f
p,f,y,f,f
p,f,y,f,f
e,x,g,t,n
e,f,n,t,n
e,f,e,t,n
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
e,f,e,t,n
p,f,g,f,f
e,f,e,t,n
e,f,g,t,n
e,f,g,t,n
p,x,g,f,f
p,x,y,f,f
p,f,y,f,f
e,f,e,t,n
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,x,g,f,f
p,f,y,f,f
p,x,p,f,c
p,x,y,f,f
e,f,e,t,n
e,f,e,t,n
p,x,p,f,c
p,x,y,f,f
p,f,g,f,f
e,x,g,t,n
e,f,e,t,n
p,f,g,f,f
e,f,g,t,n
p,x,y,f,f
p,f,g,f,f
e,f,e,t,n
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,p,f,c
p,x,g,f,c
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
e,f,g,t,n
p,x,g,t,f
p,x,y,f,f
e,f,g,t,n
p,f,y,f,f
p,x,g,f,f
p,f,y,f,f
p,x,g,f,f
p,f,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,w,f,c
p,x,g,f,f
p,x,g,f,f
e,f,n,t,n
e,f,g,t,n
p,x,y,f,f
p,x,p,f,c
p,f,g,f,f
p,x,g,f,f
p,x,w,f,c
e,f,e,t,n
p,f,g,f,f
p,x,p,f,c
p,f,w,t,f
p,x,y,f,f
e,x,b,t,n
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,f,y,f,f
e,f,g,t,n
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,x,g,f,c
p,x,g,f,c
p,x,g,f,f
p,x,g,t,f
p,x,g,f,f
e,f,g,t,n
p,f,y,f,f
e,f,e,t,n
p,f,g,f,f
e,f,n,t,n
e,f,e,t,n
p,x,g,f,f
p,x,g,f,f
e,f,e,t,n
p,f,g,f,f
e,f,g,t,n
e,f,e,t,n
e,f,e,t,n
p,f,g,f,f
e,x,e,t,n
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
e,x,g,t,n
e,x,g,t,n
p,f,g,f,f
p,f,y,f,f
p,x,g,f,f
p,x,e,f,y
p,x,g,f,f
p,x,g,f,f
p,x,g,f,c
p,f,g,f,f
p,f,b,t,f
p,x,g,f,f
p,x,y,f,f
p,x,w,f,c
p,x,y,f,f
e,f,e,t,n
p,x,g,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
e,f,g,t,n
p,x,g,f,f
e,f,n,t,n
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,w,f,c
p,x,g,f,f
e,f,n,t,n
p,x,w,f,c
p,x,y,f,f
p,x,y,f,f
p,x,p,f,c
p,f,y,f,f
p,f,g,f,f
e,f,e,t,n
p,x,y,f,f
p,f,y,f,f
p,x,g,f,c
p,x,p,f,c
e,x,e,t,n
p,x,y,f,f
e,f,n,t,n
e,f,e,t,n
p,f,y,f,f
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,f,y,f,f
e,f,g,t,n
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
e,f,e,t,n
e,f,n,t,n
p,x,y,f,f
e,f,u,f,n
e,f,n,t,n
p,f,y,f,f
p,f,y,f,f
p,x,g,f,f
p,x,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,g,f,f
p,x,y,f,f
e,x,g,t,n
p,f,g,f,f
e,f,e,t,n
p,x,g,f,f
p,f,y,f,f
e,f,n,t,n
e,f,g,t,n
p,f,g,f,f
e,x,e,t,n
e,f,e,t,n
p,f,y,f,f
p,x,w,f,c
p,x,g,f,f
p,x,e,f,y
p,x,y,f,f
p,f,g,f,f
e,f,g,t,n
p,x,n,f,f
e,f,e,t,n
p,b,b,t,n
e,f,g,t,n
p,f,g,f,f
e,f,g,t,n
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
e,f,e,t,n
p,x,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
p,x,g,f,f
e,f,e,t,n
p,f,g,f,f
p,f,y,f,f
e,f,n,t,n
p,x,y,f,f
p,x,y,f,f
e,f,n,t,n
p,f,g,f,f
e,f,e,t,n
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,g,f,c
e,f,g,t,n
p,f,g,f,f
p,x,g,f,f
p,f,g,f,f
e,f,n,t,n
p,x,y,f,f
p,f,g,f,f
e,f,e,t,n
e,f,e,t,n
p,f,g,t,f
p,x,g,f,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
e,f,e,t,n
p,x,g,f,f
p,f,g,f,f
p,x,g,f,f
e,f,e,t,n
e,f,e,t,n
e,f,e,t,n
p,f,y,f,f
p,f,g,f,f
e,f,n,t,n
p,x,g,f,f
e,f,g,t,n
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
e,f,c,f,n
p,x,g,f,f
p,f,g,f,f
p,x,g,f,f
p,f,g,f,f
p,x,b,t,f
p,f,g,f,f
p,x,g,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
e,f,g,t,n
p,x,y,f,f
p,x,y,f,f
e,f,e,t,n
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
e,f,g,t,n
p,x,g,f,f
p,x,g,f,f
e,f,n,t,n
e,f,g,t,n
p,x,g,f,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,b,t,f
e,f,e,t,n
p,x,n,f,y
e,x,g,t,n
p,x,g,f,c
p,x,p,f,c
p,x,n,f,y
p,f,g,f,f
p,x,y,f,f
p,x,g,t,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,t,f
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,x,g,f,f
p,x,g,f,f
e,f,e,t,n
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,g,f,f
p,x,y,f,f
p,f,w,t,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,w,t,f
p,f,g,f,f
p,x,b,t,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
e,f,g,t,n
p,f,y,f,f
p,x,g,f,f
p,f,y,f,f
p,f,y,f,f
p,f,y,f,f
p,x,g,f,f
p,f,g,f,f
p,x,g,f,f
p,x,p,f,c
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,g,f,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
e,k,n,f,n
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,x,g,f,f
p,x,g,f,f
p,f,y,f,f
e,f,p,t,n
p,f,y,f,f
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
e,k,p,t,n
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
e,f,g,t,n
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,x,g,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
e,x,r,f,n
p,f,y,f,f
p,x,y,f,f
p,x,n,f,s
p,f,y,f,f
p,k,n,f,n
p,f,y,f,f
p,x,g,f,f
p,x,g,f,f
p,f,g,f,f
p,x,y,f,f
p,x,g,f,f
p,x,g,f,f
p,x,g,f,f
p,x,g,f,f
e,f,e,t,n
p,f,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,b,t,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,g,f,f
e,x,e,t,n
p,f,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,b,w,t,n
p,f,b,t,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,w,t,f
e,f,g,t,n
p,x,n,f,y
p,f,g,f,f
p,f,g,f,f
e,f,e,t,n
e,x,b,t,n
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,x,g,f,f
p,f,y,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
e,x,u,f,n
p,x,g,f,f
p,f,y,f,f
p,f,y,f,f
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
e,f,e,t,n
p,f,b,t,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
e,f,n,t,n
p,f,y,f,f
e,x,b,t,n
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
e,f,e,t,n
p,f,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,n,f,y
p,f,y,f,f
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,g,f,c
p,x,y,f,f
p,f,g,t,f
p,x,g,f,f
p,x,y,f,f
p,x,y,f,f
e,f,g,t,n
p,f,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,g,f,f
p,x,y,f,f
e,f,n,t,n
p,x,g,f,f
p,f,y,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
e,k,b,t,n
p,x,y,f,f
p,x,n,f,s
p,f,g,f,f
p,x,g,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,w,t,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
p,f,g,f,f
e,f,n,t,n
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
e,f,c,f,n
p,f,g,f,f
p,x,g,f,f
p,f,y,f,n
p,f,y,f,f
p,x,g,t,f
e,f,n,t,n
p,x,n,f,y
p,x,g,f,c
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,f,y,f,f
p,f,y,f,f
p,x,g,f,f
p,x,g,f,f
p,x,g,f,f
e,x,b,t,n
p,f,g,f,f
p,x,y,f,f
p,x,n,f,s
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,f,y,f,f
p,x,y,f,f
e,x,u,f,n
e,f,b,t,n
p,f,y,f,f
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,b,t,f
p,f,w,t,n
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
e,f,g,t,n
e,x,u,f,n
p,x,g,f,f
p,f,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
e,f,e,t,n
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,g,f,f
p,x,g,f,f
p,x,w,f,c
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,x,g,f,f
p,f,y,f,f
p,f,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,n,f,y
e,f,b,t,n
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,g,f,c
p,f,b,t,f
e,f,e,t,n
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
e,f,g,t,n
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
