class,cap-shape,cap-color,bruises,odor
p,x,g,f,f
p,f,w,t,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
e,f,u,f,n
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
e,f,n,t,n
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,w,t,f
e,f,e,t,n
e,x,u,f,n
p,x,y,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,f,g,f,f
p,f,y,f,f
p,x,g,f,f
p,f,g,f,f
e,f,p,t,n
p,f,g,f,f
p,x,y,f,f
p,x,g,f,f
p,f,y,f,f
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
p,x,g,f,f
p,x,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,g,f,f
p,f,g,f,f
p,x,g,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,g,f,f
p,f,y,f,f
e,f,n,t,n
p,f,g,f,f
p,x,y,f,f
p,x,g,t,f
p,f,y,f,f
p,x,y,f,f
p,x,w,f,c
p,x,y,f,f
p,f,b,t,f
p,x,y,f,f
p,x,g,f,f
p,f,y,f,f
p,f,p,t,n
p,f,b,t,f
p,x,g,f,f
p,x,g,f,f
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
e,f,u,f,n
p,x,y,f,f
e,f,e,t,n
p,f,y,f,f
p,x,y,f,f
p,x,n,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,x,g,f,f
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
e,f,n,t,n
p,x,y,f,f
e,f,e,t,n
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,g,f,f
p,f,y,f,f
p,f,g,f,f
p,x,p,f,c
p,f,y,f,f
p,x,g,f,f
p,x,y,f,f
p,x,g,f,f
p,f,y,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,x,g,f,f
p,x,y,f,f
p,x,g,f,f
p,x,g,f,f
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
e,x,p,t,n
p,f,y,f,f
p,x,p,f,c
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
e,f,e,t,n
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
e,f,n,t,n
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
e,f,g,t,n
p,x,g,t,f
p,x,n,f,f
p,f,g,t,f
p,f,g,f,f
p,f,y,f,f
p,f,g,f,f
e,f,e,t,n
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
e,f,n,t,n
p,f,g,f,f
p,k,n,f,n
p,f,g,f,f
p,f,y,f,f
p,x,n,f,s
p,f,g,f,f
p,f,g,f,f
p,f,w,t,f
p,f,y,f,f
p,x,g,f,f
p,x,y,f,f
e,x,e,t,n
p,f,y,f,f
p,b,y,f,n
p,f,y,f,f
p,x,g,t,f
p,f,y,f,f
p,f,y,f,f
e,k,e,t,n
p,f,y,f,f
p,f,y,f,f
e,k,n,f,n
p,x,w,f,c
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,y,f,f
p,b,b,t,n
p,x,w,t,f
e,f,e,t,n
p,b,w,t,n
e,f,p,t,n
p,x,w,t,f
e,k,n,t,n
p,x,y,f,f
p,f,b,t,f
p,f,g,f,f
p,x,y,f,f
p,x,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,g,f,f
p,f,g,f,f
e,k,e,t,n
e,f,n,t,n
e,f,b,t,n
p,x,y,f,f
e,f,g,t,n
p,f,y,f,f
p,f,g,f,f
p,x,g,t,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
p,x,n,f,f
p,f,g,f,f
e,f,n,t,n
e,f,e,t,n
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
e,f,e,t,n
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,f,y,f,f
p,x,g,f,f
p,b,w,t,n
p,f,y,f,f
p,x,n,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
e,f,p,t,n
p,x,w,t,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,f,b,t,f
p,x,g,f,c
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
e,x,r,f,n
e,f,w,f,n
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
p,x,e,f,y
p,x,e,f,y
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,x,y,f,f
p,f,y,f,f
e,f,e,t,n
p,f,y,f,f
p,x,y,f,f
p,f,g,t,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,x,g,t,f
p,f,g,f,f
p,f,g,f,f
p,x,w,f,c
p,f,g,f,f
e,f,e,t,n
p,x,y,f,f
p,x,y,f,f
e,k,b,t,n
p,f,y,f,f
p,f,y,f,f
p,x,y,f,f
e,x,n,f,n
e,x,e,t,n
p,x,g,f,f
p,x,y,f,f
p,f,g,t,f
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
p,x,n,f,s
e,k,b,t,n
p,f,y,f,f
p,x,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,y,f,f
e,k,p,t,n
p,f,n,f,n
p,x,g,f,f
p,x,y,f,f
p,x,g,f,f
p,f,b,t,f
e,f,b,t,n
p,f,w,t,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,x,b,t,f
p,f,g,f,f
p,x,g,f,f
p,f,y,f,f
p,f,y,f,f
p,f,g,t,f
e,f,b,t,n
e,x,p,t,n
e,k,n,t,n
p,f,p,t,n
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,f,y,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
e,f,u,f,n
p,f,g,f,f
p,x,n,f,y
p,x,y,f,f
p,x,y,f,f
p,x,g,f,f
p,f,y,f,f
p,x,y,f,f
p,x,g,f,f
e,f,b,t,n
p,f,g,f,f
p,f,y,f,f
e,x,n,t,n
p,f,g,f,f
p,x,g,f,f
p,x,n,f,f
p,f,y,f,f
p,x,n,f,n
p,b,b,t,n
p,f,y,f,f
p,f,g,f,f
e,f,u,f,n
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
p,x,y,f,f
e,x,e,t,n
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,f,g,f,f
e,k,b,t,n
p,f,y,f,f
p,x,g,f,f
p,x,y,f,f
p,f,y,f,f
p,f,w,t,f
p,x,g,f,c
p,f,y,f,f
e,f,u,f,n
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,x,g,t,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
p,x,g,f,f
p,x,g,f,f
p,x,g,f,f
p,x,g,f,f
p,x,y,f,f
p,f,g,f,f
p,f,y,f,f
p,x,g,f,f
p,f,y,f,f
p,x,n,f,s
p,x,y,f,f
p,x,y,f,f
p,f,b,t,f
p,f,g,f,f
p,f,y,f,f
p,x,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,g,f,f
p,x,e,f,y
e,k,b,t,n
e,f,b,t,n
p,x,g,f,f
p,f,y,f,f
p,x,g,f,f
p,f,g,f,f
p,x,b,t,f
p,f,y,f,f
p,x,w,t,f
p,x,y,f,f
p,x,g,f,f
p,x,w,t,f
p,f,b,t,f
p,x,w,t,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,f,g,f,f
e,x,w,f,n
e,x,e,t,n
p,x,g,f,f
p,f,g,f,f
p,x,n,f,y
p,x,g,f,f
p,f,g,f,f
p,f,y,f,f
p,f,y,f,f
e,f,e,t,n
p,x,y,f,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,y,f,f
p,k,y,f,n
p,f,y,f,f
e,k,c,f,n
p,f,g,f,f
p,f,y,f,f
p,x,g,f,f
p,x,g,f,f
p,f,y,f,f
p,f,y,f,f
p,x,y,f,f
p,f,y,f,f
p,x,y,f,f
p,b,p,t,n
e,k,p,t,n
p,x,y,f,f
p,x,y,f,f
e,k,b,t,n
p,f,y,f,f
p,x,w,t,f
p,x,n,f,s
p,x,n,f,y
p,x,e,f,y
p,f,w,t,n
p,x,g,t,f
e,f,c,f,n
p,x,g,f,f
p,f,y,f,f
p,f,y,f,f
e,f,p,t,n
p,x,b,t,f
p,x,g,t,f
p,x,e,f,y
e,k,c,f,n
p,x,w,t,f
p,x,w,t,f
p,f,b,t,f
p,f,b,t,f
e,k,c,f,n
p,x,g,f,f
p,f,w,t,f
p,f,g,t,f
p,c,w,t,n
p,x,g,t,f
p,b,w,t,n
p,x,b,t,f
p,f,w,t,f
p,b,y,f,n
p,x,n,f,s
p,x,n,f,y
e,k,n,t,n
e,k,b,t,n
p,f,w,t,f
p,f,b,t,n
p,f,y,f,f
p,x,g,f,f
p,f,b,t,n
p,x,n,f,f
p,x,e,f,y
p,f,g,f,f
e,x,e,t,n
p,x,n,f,f
p,x,y,f,f
p,x,n,f,y
e,f,n,f,n
p,x,n,f,f
e,x,b,t,n
e,f,n,t,n
p,f,y,f,f
p,f,b,t,n
p,x,n,f,n
p,x,n,f,y
p,x,b,t,f
p,x,b,t,f
p,f,y,f,f
p,f,g,t,f
p,x,n,f,f
p,x,b,t,f
p,f,n,f,n
e,x,e,t,n
p,f,b,t,f
p,f,w,t,f
e,k,e,t,n
p,x,y,f,f
p,x,n,f,n
e,x,n,t,n
p,x,g,f,f
p,f,b,t,f
p,f,b,t,f
p,f,y,f,f
p,f,y,f,f
e,x,p,t,n
e,f,p,t,n
p,b,w,t,n
e,x,c,f,n
e,f,n,t,n
p,x,b,t,f
p,x,g,t,f
p,f,y,f,f
p,x,b,t,f
p,x,w,t,f
e,f,c,f,n
p,x,e,f,y
p,f,y,f,f
e,x,w,f,n
p,x,y,f,f
p,f,p,t,n
p,f,g,t,f
p,x,n,f,s
e,k,p,t,n
p,x,n,f,f
p,x,g,f,f
p,f,b,t,f
e,k,p,t,n
p,x,y,f,f
p,f,g,f,f
p,f,g,f,f
p,x,b,t,f
p,x,n,f,f
p,x,y,f,f
p,f,y,f,f
p,f,n,f,n
e,k,b,t,n
p,f,y,f,f
p,x,e,f,y
p,x,g,t,f
e,f,n,t,n
p,x,g,f,f
p,x,n,f,y
p,x,g,t,f
p,x,g,t,f
p,f,p,t,n
e,k,b,t,n
p,x,w,t,f
p,x,n,f,y
e,k,n,t,n
p,f,y,f,f
e,x,p,t,n
p,f,g,t,f
e,x,p,t,n
p,b,n,f,n
p,f,b,t,f
p,x,n,f,f
p,x,n,f,f
p,x,b,t,f
p,x,n,f,f
e,k,p,t,n
e,k,c,f,n
p,x,y,f,f
e,x,n,t,n
p,f,g,f,f
p,f,y,f,f
p,f,g,t,f
p,k,w,t,n
e,k,n,f,n
p,k,y,f,n
p,f,w,t,f
p,f,y,f,n
p,f,y,f,f
e,k,b,t,n
p,f,y,f,f
p,x,n,f,y
p,x,y,f,f
p,x,y,f,f
p,b,w,t,n
p,f,y,f,f
p,x,w,t,f
p,x,b,t,f
e,k,b,t,n
p,f,y,f,f
p,x,b,t,f
p,b,b,t,n
p,x,w,t,f
e,k,n,t,n
p,f,g,t,f
p,x,y,f,n
p,f,g,t,f
p,f,y,f,f
p,k,n,f,n
p,f,b,t,f
e,f,e,t,n
p,x,n,f,f
p,x,n,f,y
p,x,n,f,y
p,x,w,t,f
e,k,n,t,n
p,f,g,f,f
e,x,b,t,n
p,f,w,t,f
e,k,n,f,n
p,x,n,f,s
p,f,w,t,f
p,x,g,t,f
p,k,y,f,n
p,f,w,t,n
p,f,y,f,f
e,k,p,t,n
p,f,w,t,n
p,f,b,t,f
e,f,w,f,n
e,x,r,f,n
e,x,b,t,n
p,f,g,t,f
p,x,e,f,y
p,f,y,f,f
p,f,g,t,f
p,f,b,t,f
e,f,e,t,n
p,x,e,f,y
p,f,g,f,f
p,f,y,f,f
e,x,n,t,n
p,f,g,t,f
p,x,n,f,s
p,f,w,t,f
e,x,c,f,n
p,f,g,t,f
p,f,g,f,f
e,x,r,f,n
p,x,y,f,f
p,x,n,f,f
p,x,n,f,s
e,f,e,t,n
p,x,g,t,f
e,k,n,t,n
e,f,e,t,n
p,x,n,f,f
p,b,n,f,n
p,x,n,f,s
e,f,b,t,n
p,x,w,t,f
p,f,y,f,f
e,f,n,t,n
p,b,w,t,n
e,x,n,f,n
p,f,y,f,f
p,x,b,t,f
p,x,n,f,s
p,x,g,t,f
p,f,g,t,f
p,x,n,f,f
e,f,w,f,n
p,x,n,f,s
p,f,g,f,f
p,x,e,f,y
p,x,w,t,f
p,f,g,f,f
p,x,w,t,f
p,k,y,f,n
p,f,w,t,f
p,f,g,t,f
e,x,c,f,n
p,x,w,t,f
p,x,n,f,s
p,f,p,t,n
p,f,y,f,f
e,x,p,t,n
p,f,b,t,n
p,x,y,f,n
p,f,y,f,f
e,f,n,f,n
e,x,n,f,n
p,x,n,f,y
p,f,g,t,f
p,x,b,t,f
p,f,g,t,f
p,x,b,t,f
e,x,r,f,n
p,f,y,f,f
p,f,g,t,f
p,x,n,f,f
p,f,y,f,f
p,f,w,t,f
p,x,w,t,f
p,f,g,f,f
p,f,y,f,f
p,x,n,f,f
p,x,y,f,n
e,f,n,t,n
p,f,y,f,f
p,f,g,t,f
p,x,n,f,y
p,f,y,f,f
p,f,y,f,f
p,f,w,t,f
p,f,p,t,n
p,f,y,f,f
e,k,p,t,n
p,x,b,t,f
p,x,w,t,f
p,x,w,t,f
p,x,n,f,f
p,b,p,t,n
p,x,b,t,f
e,x,p,t,n
p,x,n,f,s
p,x,y,f,f
p,x,w,t,f
e,f,b,t,n
p,f,b,t,f
e,x,c,f,n
e,f,p,t,n
e,x,n,f,n
e,f,p,t,n
p,f,g,t,f
e,k,e,t,n
e,k,e,t,n
p,f,w,t,f
e,k,b,t,n
p,x,b,t,f
p,b,y,f,n
p,x,w,t,f
p,x,y,f,f
p,f,y,f,f
p,b,n,f,n
p,f,y,f,f
p,f,y,f,f
e,f,c,f,n
p,x,e,f,y
p,f,w,t,f
p,x,n,f,f
p,b,p,t,n
p,f,y,f,f
p,x,b,t,f
p,f,y,f,f
p,f,b,t,f
p,f,b,t,f
p,x,n,f,y
p,f,y,f,f
e,x,n,t,n
p,f,y,f,f
e,f,b,t,n
e,f,e,t,n
e,x,n,t,n
p,f,w,t,f
p,f,y,f,f
e,f,p,t,n
e,x,e,t,n
p,f,y,f,f
p,b,b,t,n
p,f,b,t,f
p,f,g,t,f
p,x,b,t,f
p,x,y,f,f
p,f,w,t,f
p,x,g,t,f
e,f,r,f,n
p,f,y,f,f
p,x,n,f,f
p,x,b,t,f
e,x,c,f,n
p,x,g,t,f
e,x,u,f,n
p,x,y,f,f
p,f,g,f,f
p,f,w,t,n
p,x,n,f,y
p,x,n,f,s
p,x,g,f,f
e,x,p,t,n
p,f,g,t,f
p,x,b,t,f
p,x,n,f,y
p,x,g,t,f
p,x,n,f,y
p,f,w,t,f
p,x,g,t,f
p,x,g,t,f
p,f,y,f,f
p,f,y,f,f
p,f,g,f,f
p,x,y,f,f
p,x,g,t,f
p,f,b,t,f
p,f,w,t,f
p,f,g,f,f
p,f,b,t,f
p,x,n,f,s
p,x,w,t,f
e,k,e,t,n
p,f,b,t,n
p,x,n,f,y
e,k,n,t,n
p,f,w,t,f
p,f,w,t,f
p,x,n,f,y
p,x,w,t,f
p,x,n,f,y
p,b,p,t,n
p,x,e,f,y
p,f,g,f,f
p,x,y,f,f
p,x,g,f,f
p,f,w,t,n
p,f,g,t,f
e,k,p,t,n
p,x,w,t,f
e,k,p,t,n
p,f,w,t,f
p,x,n,f,y
p,x,y,f,f
p,f,g,f,f
p,x,g,f,f
e,x,e,t,n
p,f,y,f,f
p,x,n,f,s
p,x,b,t,f
p,f,y,f,f
e,k,e,t,n
p,f,p,t,n
p,f,w,t,n
p,f,y,f,f
p,f,y,f,f
e,f,r,f,n
p,x,w,t,f
p,x,w,t,f
p,x,b,t,f
p,x,n,f,y
e,k,e,t,n
e,k,p,t,n
e,x,b,t,n
p,x,g,t,f
p,f,y,f,f
p,x,n,f,y
p,c,w,t,n
p,f,w,t,f
p,f,g,t,f
p,x,e,f,y
p,x,g,t,f
p,x,n,f,s
e,x,p,t,n
e,f,w,f,n
p,f,y,f,f
p,x,n,f,y
p,x,y,f,f
p,x,n,f,s
p,x,g,t,f
p,x,n,f,s
e,k,n,f,n
p,x,w,t,f
p,f,y,f,f
e,x,p,t,n
p,b,b,t,n
p,f,g,f,f
e,f,r,f,n
p,x,n,f,f
p,x,n,f,y
p,f,b,t,f
p,f,y,f,f
p,x,n,f,f
e,f,n,t,n
p,x,n,f,f
e,f,e,t,n
e,x,b,t,n
e,x,n,t,n
p,f,w,t,f
e,x,b,t,n
p,x,y,f,f
p,f,y,f,f
p,f,y,f,f
e,k,e,t,n
p,f,w,t,f
e,k,c,f,n
e,k,n,f,n
p,b,p,t,n
p,x,n,f,y
p,x,b,t,f
e,f,r,f,n
p,x,b,t,f
e,f,u,f,n
p,x,n,f,y
p,x,w,t,f
e,x,e,t,n
e,f,p,t,n
p,x,n,f,s
p,x,n,f,f
p,x,w,t,f
p,f,y,f,f
e,x,n,t,n
e,x,e,t,n
p,x,w,t,f
p,x,y,f,f
p,f,b,t,n
p,f,y,f,f
p,x,g,t,f
e,f,p,t,n
e,x,n,t,n
p,b,w,t,n
p,f,y,f,f
p,x,e,f,y
p,x,b,t,f
p,x,b,t,f
p,x,n,f,s
p,b,p,t,n
e,x,c,f,n
p,x,n,f,f
p,x,w,t,f
p,x,n,f,f
e,f,n,f,n
p,x,n,f,y
p,f,g,t,f
p,x,e,f,y
e,x,r,f,n
p,b,p,t,n
e,x,p,t,n
p,x,n,f,y
p,x,n,f,f
p,f,g,t,f
p,f,y,f,f
p,f,p,t,n
p,x,n,f,s
p,x,n,f,s
e,f,b,t,n
p,f,b,t,f
e,x,c,f,n
e,x,w,f,n
p,x,n,f,y
e,f,n,f,n
p,x,n,f,f
p,x,n,f,s
e,k,p,t,n
p,f,w,t,n
p,x,n,f,f
p,f,y,f,f
e,k,n,f,n
p,f,g,t,f
p,f,w,t,n
p,f,g,f,f
e,f,n,t,n
p,x,y,f,f
p,x,n,f,s
p,x,e,f,y
p,f,y,f,f
p,b,w,t,n
p,x,b,t,f
e,f,b,t,n
e,x,c,f,n
p,f,w,t,f
e,k,p,t,n
e,k,n,t,n
e,x,b,t,n
p,x,y,f,f
p,f,g,t,f
p,f,y,f,f
e,x,e,t,n
p,f,b,t,f
e,x,n,f,n
p,f,y,f,f
p,f,g,f,f
p,b,b,t,n
p,x,e,f,y
p,f,y,f,f
p,f,y,f,f
p,f,w,t,n
e,k,e,t,n
p,f,y,f,f
e,k,n,t,n
p,f,y,f,n
p,f,g,f,f
p,f,y,f,f
p,x,e,f,y
e,f,b,t,n
p,f,w,t,f
p,x,w,t,f
p,f,g,f,f
e,f,p,t,n
p,f,y,f,f
p,f,y,f,f
e,k,e,t,n
e,x,n,t,n
p,x,y,f,f
p,f,b,t,f
p,x,g,f,f
p,f,g,t,f
p,x,w,t,f
p,x,n,f,n
p,f,b,t,f
e,f,e,t,n
p,f,y,f,f
p,x,b,t,f
e,k,n,f,n
p,f,y,f,f
e,k,c,f,n
p,x,g,f,f
p,x,n,f,y
e,f,p,t,n
p,x,b,t,f
p,x,g,f,f
p,f,y,f,f
p,x,e,f,y
e,f,r,f,n
p,f,y,f,f
p,x,g,t,f
p,x,w,t,f
p,f,b,t,f
e,x,n,t,n
p,f,y,f,n
e,f,u,f,n
p,x,n,f,y
e,x,n,t,n
p,x,w,t,f
p,f,y,f,f
e,f,b,t,n
e,k,c,f,n
p,x,g,t,f
p,f,g,f,f
p,x,e,f,y
e,f,p,t,n
e,k,p,t,n
p,x,y,f,f
p,x,n,f,y
e,f,n,t,n
p,f,y,f,f
p,x,n,f,s
e,f,n,t,n
p,f,y,f,f
p,f,y,f,f
p,f,y,f,f
e,f,c,f,n
p,b,b,t,n
e,k,e,t,n
p,x,b,t,f
p,x,g,t,f
p,f,y,f,f
p,x,g,t,f
p,x,e,f,y
p,f,w,t,f
e,f,p,t,n
p,f,b,t,f
p,x,e,f,y
e,f,w,f,n
e,x,p,t,n
p,x,b,t,f
p,k,w,t,n
p,f,g,t,f
p,x,n,f,s
e,k,e,t,n
p,x,n,f,y
p,x,n,f,s
p,f,w,t,f
e,f,e,t,n
p,f,b,t,f
p,b,w,t,n
e,f,n,f,n
p,f,g,t,f
p,x,w,t,f
p,f,y,f,f
e,x,b,t,n
e,f,n,t,n
e,x,r,f,n
e,k,b,t,n
p,x,w,t,f
p,x,n,f,y
e,x,b,t,n
p,f,w,t,n
p,f,b,t,f
p,x,g,t,f
e,k,n,t,n
p,f,g,t,f
e,k,p,t,n
p,f,b,t,n
p,x,n,f,s
p,f,y,f,f
p,x,b,t,f
e,k,c,f,n
p,f,g,t,f
p,f,w,t,f
p,b,b,t,n
p,b,p,t,n
p,f,w,t,f
e,x,n,t,n
p,x,n,f,s
p,x,g,f,f
e,x,b,t,n
p,x,n,f,f
p,x,b,t,f
p,f,p,t,n
p,x,n,f,y
p,x,w,t,f
p,f,w,t,f
e,f,r,f,n
p,f,w,t,f
p,f,w,t,f
e,x,w,f,n
p,x,n,f,s
e,k,b,t,n
p,x,n,f,f
p,x,n,f,y
p,x,b,t,f
e,f,r,f,n
p,b,p,t,n
p,x,b,t,f
e,f,c,f,n
e,x,u,f,n
p,x,b,t,f
e,x,w,f,n
p,x,n,f,y
e,x,p,t,n
p,f,p,t,n
p,f,n,f,n
p,f,y,f,f
p,f,w,t,f
p,x,g,f,f
e,f,e,t,n
p,f,b,t,n
p,b,p,t,n
p,x,n,f,s
p,x,b,t,f
p,x,y,f,f
p,b,w,t,n
e,f,n,f,n
p,f,y,f,f
p,f,y,f,f
p,f,y,f,f
p,x,g,t,f
p,x,e,f,y
p,x,y,f,n
