class,cap-shape,cap-color,bruises,odor
p,k,e,f,s
p,x,n,f,y
p,x,e,f,s
p,f,e,f,y
p,k,n,f,f
e,b,n,f,n
p,f,n,f,f
p,k,e,f,f
e,x,n,f,n
p,f,n,f,f
p,k,n,f,y
p,f,n,f,s
p,x,n,f,s
e,k,w,f,n
p,f,e,f,f
p,x,e,f,y
p,x,n,f,f
p,f,n,f,f
p,k,n,f,y
p,k,e,f,f
p,k,e,f,s
p,x,e,f,f
e,b,n,f,n
p,k,e,f,y
p,x,n,f,f
p,x,e,f,f
p,f,e,f,s
e,b,n,f,n
e,k,g,f,n
p,k,e,f,m
p,k,e,f,y
p,f,e,f,y
e,k,n,f,n
p,f,e,f,s
p,k,e,f,s
e,k,w,f,n
e,x,g,f,n
e,k,n,f,n
p,k,e,f,s
p,k,n,f,s
p,k,e,f,s
e,x,w,f,n
e,k,w,f,n
e,k,w,f,n
p,k,e,f,f
p,x,e,f,s
e,k,g,f,n
e,x,w,f,n
p,k,e,f,f
e,b,w,f,n
p,k,e,f,s
p,f,n,f,f
p,f,n,f,f
e,k,g,f,n
e,x,w,f,n
p,f,e,f,y
p,x,e,f,f
e,x,w,f,n
e,k,w,f,n
p,f,e,f,s
e,f,g,t,n
p,k,e,f,y
p,x,n,f,y
e,k,n,f,n
e,x,n,f,n
p,k,e,f,s
p,x,e,f,y
p,x,n,f,s
p,k,e,f,y
p,x,n,f,y
e,k,w,f,n
e,k,n,f,n
p,k,c,f,m
e,x,g,f,n
e,x,n,f,n
e,x,n,f,n
p,k,e,f,s
e,k,w,f,n
e,x,g,f,n
e,f,n,f,n
p,k,n,f,y
p,k,n,f,s
p,f,n,f,s
p,f,e,f,y
e,k,g,f,n
p,f,e,f,s
p,f,n,f,s
p,k,e,f,s
e,k,g,f,n
e,b,n,f,n
p,k,n,f,f
p,x,n,f,s
e,b,n,f,n
p,k,n,f,y
p,k,n,f,y
p,k,e,f,s
p,f,e,f,s
p,x,e,f,s
p,x,e,f,y
p,x,n,f,s
p,k,n,f,y
e,x,p,t,n
p,f,e,f,y
p,x,n,f,m
p,k,n,f,f
e,k,g,f,n
p,k,n,f,f
p,f,n,f,y
p,k,n,f,s
p,k,e,f,y
p,f,e,f,f
e,f,c,t,n
p,f,n,f,f
p,k,e,f,f
p,x,e,f,y
p,f,e,f,y
p,x,n,f,f
e,f,n,f,n
p,f,e,f,s
p,x,e,f,s
p,x,e,f,f
p,x,e,f,s
p,k,e,f,f
p,x,e,f,y
e,b,g,f,n
p,k,e,f,s
p,k,e,f,s
e,k,g,f,n
e,f,n,f,n
p,f,n,f,m
p,k,e,f,s
p,f,n,f,f
p,k,n,f,f
p,k,e,f,y
p,k,n,f,y
p,k,n,f,y
e,x,g,f,n
p,k,e,f,f
p,x,c,f,m
p,k,e,f,s
p,k,e,f,s
e,b,w,f,n
p,k,n,f,y
p,x,e,f,y
p,f,n,f,f
p,f,e,f,y
p,k,e,f,f
p,k,e,f,f
e,b,w,f,n
p,k,n,f,m
p,f,e,f,y
p,k,n,f,f
p,k,n,f,f
p,x,e,f,s
e,x,g,t,n
p,f,n,f,y
p,k,e,f,y
e,k,w,f,n
p,x,n,f,s
p,k,n,f,y
p,x,e,f,s
e,k,w,f,n
p,f,n,f,s
p,k,e,f,s
p,k,e,f,y
p,f,e,f,f
e,f,n,f,n
p,f,n,f,y
p,k,e,f,y
p,k,e,f,y
p,k,e,f,f
e,b,n,f,n
e,k,g,f,n
e,x,n,f,n
e,x,g,f,n
p,k,e,f,y
p,f,e,f,f
p,k,n,f,s
p,k,n,f,y
e,b,w,f,n
p,f,n,f,s
e,b,g,f,n
p,x,n,f,f
p,x,e,f,f
p,f,c,f,m
p,f,n,f,s
p,x,e,f,s
p,f,n,f,s
p,f,e,f,f
p,f,e,f,f
p,x,e,f,s
e,k,g,f,n
p,x,e,f,y
p,k,n,f,y
p,k,e,f,s
p,x,n,f,y
e,b,g,f,n
p,x,n,f,s
p,f,e,f,s
p,k,n,f,s
e,b,g,f,n
p,x,n,f,y
p,f,e,f,y
p,f,e,f,y
p,f,n,f,m
e,b,g,f,n
p,f,e,f,f
p,k,n,f,f
e,k,g,f,n
p,k,n,f,f
p,x,e,f,s
e,b,n,f,n
p,k,n,f,f
p,f,n,f,s
e,x,n,f,n
p,k,n,f,f
p,k,n,f,f
p,k,n,f,s
p,k,n,f,s
e,f,c,t,n
e,f,n,f,n
e,b,w,f,n
p,k,e,f,s
e,b,g,f,n
p,k,e,f,y
p,k,n,f,s
e,x,n,f,n
p,x,e,f,y
p,x,n,f,f
p,f,e,f,y
p,f,e,f,s
p,x,e,f,s
p,k,e,f,f
e,k,n,f,n
p,f,e,f,f
p,k,n,f,s
p,f,n,f,y
p,f,e,f,f
e,k,g,f,n
p,k,n,f,f
e,b,w,f,n
p,k,e,f,y
e,x,g,f,n
e,k,n,f,n
p,k,e,f,f
p,k,n,f,f
e,k,g,f,n
p,x,n,f,y
p,k,n,f,s
e,x,w,f,n
p,k,e,f,f
p,k,e,f,f
p,k,e,f,f
p,k,e,f,s
p,k,n,f,s
e,k,g,f,n
p,k,n,f,f
p,k,e,f,f
e,x,g,f,n
e,f,n,f,n
e,k,g,f,n
p,x,e,f,s
p,k,n,f,f
p,k,n,f,s
e,x,g,f,n
p,k,e,f,s
e,f,n,f,n
e,k,w,f,n
p,f,e,f,m
e,b,g,f,n
p,f,n,f,y
e,b,n,f,n
e,b,g,f,n
e,k,n,f,n
e,b,g,f,n
p,k,n,f,f
p,k,n,f,y
e,f,n,f,n
p,k,e,f,y
p,f,e,f,y
p,k,n,f,y
p,k,n,f,s
e,b,n,f,n
e,k,g,f,n
e,b,n,f,n
p,k,n,f,s
p,k,e,f,s
p,k,e,f,y
p,k,n,f,y
e,f,n,f,n
p,k,e,f,y
e,x,n,f,n
p,k,n,f,y
e,k,w,f,n
p,k,e,f,f
p,k,n,f,f
e,k,g,f,n
p,f,n,f,y
e,x,g,f,n
p,k,n,f,f
p,f,e,f,f
e,x,w,f,n
p,k,n,f,s
p,f,n,f,m
e,b,g,f,n
p,k,e,f,y
p,x,e,f,s
p,k,e,f,y
e,k,g,f,n
e,k,w,f,n
p,k,e,f,s
e,k,g,f,n
p,k,n,f,f
p,k,n,f,y
e,k,w,f,n
p,k,e,f,y
e,b,w,f,n
p,k,n,f,y
e,x,w,f,n
e,b,n,f,n
p,k,n,f,s
p,k,e,f,f
e,x,w,f,n
p,x,e,f,m
p,k,e,f,y
p,k,n,f,f
p,k,n,f,y
p,k,e,f,f
e,k,n,f,n
p,k,n,f,f
e,f,n,f,n
e,k,g,f,n
p,f,e,f,y
p,k,y,f,n
p,k,e,f,y
p,k,e,f,s
p,k,e,f,s
e,b,n,f,n
e,x,g,t,n
e,k,g,f,n
p,f,e,f,s
p,k,e,f,s
p,k,e,f,s
e,b,w,f,n
e,f,n,f,n
p,k,n,f,y
p,k,e,f,f
e,x,w,f,n
p,k,e,f,y
e,x,w,f,n
p,k,e,f,y
p,k,n,f,s
e,x,g,f,n
e,x,w,f,n
p,k,n,f,f
p,k,n,f,f
p,k,e,f,s
e,b,w,f,n
p,f,n,f,f
p,k,e,f,y
p,k,n,f,f
p,x,n,f,m
p,k,n,f,f
e,f,n,f,n
p,x,e,f,f
e,f,n,f,n
e,b,w,f,n
e,b,g,f,n
p,k,e,f,s
p,k,n,f,y
p,k,e,f,f
p,k,e,f,y
e,b,w,f,n
e,k,g,f,n
p,f,e,f,m
p,k,n,f,f
p,k,n,f,f
p,f,e,f,y
p,x,n,f,s
p,k,n,f,s
p,k,c,f,m
p,k,n,f,s
e,k,w,f,n
p,f,n,f,y
e,b,g,f,n
p,f,e,f,f
p,k,e,f,y
e,k,g,f,n
e,x,g,f,n
p,k,e,f,y
e,k,n,f,n
e,f,p,t,n
e,b,w,f,n
p,f,n,f,s
p,f,e,f,f
p,k,e,f,f
e,k,g,f,n
e,x,w,f,n
e,x,c,t,n
e,k,g,f,n
p,k,e,f,y
p,k,e,f,y
p,k,n,f,y
p,x,e,f,f
e,k,n,f,n
p,f,y,f,n
p,x,c,f,m
p,x,n,f,y
e,x,p,t,n
p,k,n,f,s
e,k,g,f,n
e,b,g,f,n
p,k,e,f,f
e,x,n,f,n
e,b,n,f,n
e,f,n,t,n
e,k,g,f,n
p,f,n,f,y
p,k,n,f,f
p,f,n,f,s
p,k,e,f,y
p,k,n,f,f
p,k,e,f,y
e,b,w,f,n
p,k,n,f,m
p,k,e,f,y
e,k,n,f,n
p,k,e,f,f
e,b,w,f,n
e,x,g,f,n
p,k,n,f,s
p,k,n,f,y
p,k,n,f,f
p,k,e,f,f
p,k,e,f,s
p,k,n,f,y
e,b,g,f,n
p,k,e,f,y
e,b,w,f,n
p,c,y,f,n
p,x,n,f,s
p,k,e,f,y
e,x,g,f,n
e,b,n,f,n
p,k,e,f,y
e,b,n,f,n
p,k,e,f,y
p,k,e,f,f
p,k,e,f,y
e,b,g,f,n
e,k,n,f,n
e,b,n,f,n
p,x,n,f,f
e,x,g,t,n
e,x,g,f,n
p,k,n,f,s
e,k,g,f,n
p,k,n,f,f
p,k,e,f,y
p,k,n,f,s
e,f,p,t,n
p,k,n,f,f
p,k,e,f,f
e,f,n,f,n
p,k,e,f,f
p,k,n,f,y
p,k,n,f,y
p,f,n,f,s
p,k,e,f,f
p,k,e,f,s
e,x,n,f,n
p,f,e,f,s
e,k,g,f,n
p,k,e,f,s
p,k,e,f,y
e,f,n,f,n
p,k,n,f,s
e,x,g,f,n
e,k,n,f,n
p,f,e,f,s
p,k,n,f,s
e,f,n,t,n
e,x,g,f,n
e,k,w,f,n
e,b,n,f,n
p,k,e,f,s
p,k,e,f,y
e,k,n,f,n
e,x,g,f,n
p,k,n,f,f
p,k,e,f,f
p,k,n,f,f
p,f,n,f,f
e,f,n,f,n
p,f,e,f,f
p,k,n,f,s
p,k,n,f,f
e,b,n,f,n
e,x,g,f,n
p,k,n,f,s
p,k,n,f,f
e,x,g,f,n
p,k,n,f,s
p,k,e,f,s
p,k,e,f,y
e,b,n,f,n
e,b,g,f,n
p,x,e,f,m
p,k,n,f,f
p,k,e,f,f
p,k,e,f,y
p,k,n,f,f
p,k,e,f,s
p,k,e,f,s
p,x,e,f,y
p,k,e,f,s
p,k,n,f,y
e,b,g,f,n
p,k,n,f,m
e,f,n,t,n
p,k,n,f,y
p,f,y,f,n
p,k,n,f,s
p,f,e,f,m
e,x,g,f,n
p,k,n,f,y
p,k,n,f,s
p,f,n,f,y
e,f,n,f,n
p,k,n,f,s
p,f,n,f,f
p,k,n,f,s
p,f,e,f,s
p,k,n,f,s
p,x,e,f,s
p,k,n,f,y
e,x,w,f,n
e,x,g,f,n
e,x,w,f,n
p,k,n,f,s
p,k,e,f,f
p,k,e,f,y
p,k,e,f,f
p,k,n,f,y
p,k,n,f,f
p,k,e,f,y
p,k,n,f,y
p,k,e,f,s
e,f,n,f,n
p,f,n,f,s
p,k,n,f,s
e,x,g,f,n
e,x,w,f,n
p,k,n,f,s
e,x,n,f,n
p,k,n,f,s
p,k,n,f,s
p,k,n,f,s
p,k,e,f,s
p,k,n,f,f
e,b,n,f,n
e,f,n,f,n
e,b,w,f,n
p,k,n,f,y
e,x,n,f,n
p,k,n,f,s
e,b,g,f,n
e,b,g,f,n
p,x,n,f,s
e,x,n,f,n
e,x,w,f,n
e,x,n,f,n
e,k,g,f,n
e,x,w,f,n
p,f,c,f,m
e,x,n,f,n
p,k,e,f,y
p,k,e,f,s
e,x,w,f,n
e,k,w,f,n
e,b,g,f,n
e,k,n,f,n
p,k,n,f,f
p,f,e,f,s
p,k,e,f,s
e,k,n,f,n
e,f,p,t,n
p,k,n,f,f
e,b,w,f,n
p,k,e,f,y
e,k,w,f,n
p,k,n,f,s
p,k,n,f,s
e,f,n,f,n
p,k,n,f,y
p,k,e,f,f
e,x,n,f,n
e,x,w,f,n
e,x,g,f,n
e,x,n,f,n
p,k,n,f,y
p,k,e,f,y
e,x,w,f,n
p,k,e,f,y
e,x,g,f,n
p,k,n,f,s
p,f,n,f,f
p,k,e,f,s
e,k,n,f,n
p,k,e,f,y
p,k,n,f,y
e,b,g,f,n
p,k,n,f,s
p,k,n,f,f
e,k,g,f,n
p,k,n,f,f
p,k,e,f,y
p,k,n,f,s
p,k,e,f,y
e,k,w,f,n
p,k,e,f,y
p,k,e,f,s
e,b,w,f,n
e,x,g,f,n
e,b,g,f,n
p,k,e,f,s
p,k,n,f,y
p,k,e,f,y
e,b,w,f,n
p,f,e,f,f
p,k,n,f,s
e,k,w,f,n
p,k,e,f,y
p,k,e,f,f
p,k,n,f,s
e,x,n,t,n
p,k,n,f,f
p,k,e,f,f
p,b,y,f,n
p,k,e,f,f
e,x,n,t,n
p,k,e,f,f
e,k,g,f,n
p,k,e,f,s
p,k,e,f,f
p,k,n,f,y
p,k,n,f,y
e,x,g,f,n
e,b,w,f,n
p,k,e,f,s
e,b,n,f,n
p,k,e,f,y
p,k,e,f,y
e,b,g,f,n
p,k,e,f,y
e,b,n,f,n
p,f,n,f,y
p,k,e,f,y
p,k,n,f,y
p,k,n,f,y
e,b,g,f,n
e,k,w,f,n
p,k,n,f,y
p,f,n,f,f
e,x,w,f,n
e,x,n,f,n
p,k,n,f,s
p,k,n,f,s
e,k,n,f,n
e,b,w,f,n
e,x,w,f,n
p,f,e,f,y
p,k,e,f,f
p,x,e,f,m
e,f,n,f,n
p,k,n,f,f
p,x,n,f,s
p,k,e,f,s
e,b,w,f,n
e,b,g,f,n
e,k,g,f,n
e,k,g,f,n
e,x,w,f,n
p,k,e,f,s
p,f,e,f,s
p,k,e,f,s
p,f,n,f,f
e,b,w,f,n
e,k,w,f,n
e,b,w,f,n
e,f,n,f,n
p,k,e,f,s
p,k,n,f,f
p,k,n,f,y
p,f,n,f,y
p,x,e,f,f
e,f,n,f,n
e,k,w,f,n
p,k,n,f,y
p,x,n,f,y
e,b,g,f,n
p,k,n,f,s
e,b,n,f,n
e,f,n,f,n
p,k,e,f,s
p,k,e,f,s
p,k,n,f,s
p,k,e,f,s
p,k,n,f,f
e,x,g,f,n
p,k,n,f,f
e,f,c,t,n
e,b,n,f,n
p,k,e,f,y
p,k,n,f,f
p,k,n,f,f
e,b,g,f,n
p,k,n,f,s
e,b,w,f,n
p,k,e,f,f
e,x,w,f,n
p,k,e,f,f
p,k,e,f,s
e,x,w,f,n
p,k,e,f,f
p,k,n,f,s
e,k,n,f,n
e,k,n,f,n
p,k,e,f,y
p,k,e,f,s
e,k,n,f,n
p,k,n,f,y
p,k,e,f,f
p,k,e,f,s
p,k,e,f,f
p,k,e,f,f
e,k,w,f,n
e,b,n,f,n
p,k,e,f,s
e,f,n,f,n
e,f,n,f,n
p,k,e,f,y
e,f,g,t,n
e,x,p,t,n
p,c,y,f,n
p,k,e,f,f
p,k,e,f,f
p,k,e,f,m
e,b,n,f,n
p,k,n,f,s
e,x,w,f,n
p,x,e,f,f
p,x,c,f,m
p,f,n,f,s
e,k,n,f,n
e,b,n,f,n
p,f,n,f,s
p,k,n,f,y
e,b,g,f,n
e,x,n,t,n
p,f,n,f,s
e,k,n,f,n
e,b,w,f,n
e,x,w,f,n
p,k,n,f,y
p,x,n,f,m
p,k,e,f,s
e,x,n,f,n
p,k,e,f,f
p,x,e,f,s
p,k,n,f,y
p,k,e,f,s
p,k,n,f,f
p,k,e,f,f
e,b,g,f,n
e,k,n,f,n
p,k,n,f,s
p,k,y,f,n
e,k,w,f,n
e,x,n,f,n
p,k,n,f,s
e,k,g,f,n
e,k,w,f,n
e,f,n,f,n
e,x,w,f,n
e,b,g,f,n
e,x,w,f,n
e,k,w,f,n
p,k,n,f,f
p,k,e,f,s
e,k,g,f,n
e,x,w,f,n
p,k,n,f,f
p,k,n,f,s
p,k,n,f,f
p,k,e,f,f
p,k,e,f,s
e,b,n,f,n
p,k,e,f,s
e,x,g,f,n
e,x,n,f,n
e,b,w,f,n
p,k,e,f,s
e,x,n,f,n
p,k,n,f,f
p,k,e,f,f
p,k,e,f,s
e,b,w,f,n
p,k,n,f,f
p,k,e,f,s
e,b,g,f,n
p,k,n,f,y
p,x,n,f,y
p,k,e,f,f
e,x,w,f,n
e,x,w,f,n
p,k,n,f,s
e,k,n,f,n
p,k,e,f,y
p,k,e,f,s
e,b,n,f,n
e,b,g,f,n
p,k,e,f,f
p,k,n,f,s
p,f,n,f,f
p,f,n,f,f
e,f,n,f,n
p,k,n,f,y
e,k,w,f,n
e,b,n,f,n
p,k,n,f,s
p,k,n,f,y
p,k,e,f,s
e,k,w,f,n
p,k,e,f,y
e,x,w,f,n
p,k,e,f,s
p,k,e,f,s
p,k,n,f,s
p,f,c,f,m
p,x,n,f,s
e,k,g,f,n
p,k,e,f,y
p,x,n,f,m
p,f,e,f,y
e,k,n,f,n
p,k,n,f,s
e,b,g,f,n
e,b,w,f,n
e,x,n,f,n
p,k,n,f,s
e,f,n,f,n
e,x,w,f,n
p,k,e,f,s
p,k,e,f,y
e,x,g,f,n
e,b,g,f,n
p,k,n,f,f
p,k,e,f,m
p,k,e,f,f
p,k,n,f,f
e,x,w,f,n
p,k,e,f,f
e,b,n,f,n
p,k,n,f,s
p,k,n,f,s
e,b,n,f,n
e,f,n,f,n
e,k,g,f,n
e,f,n,f,n
p,k,e,f,y
e,b,n,f,n
e,k,n,f,n
p,k,e,f,y
e,f,n,f,n
p,k,e,f,f
e,b,g,f,n
p,k,n,f,y
e,f,n,f,n
p,k,n,f,s
e,x,g,f,n
e,x,g,f,n
e,k,n,f,n
e,x,n,f,n
p,k,e,f,y
e,x,g,f,n
p,k,n,f,f
p,k,e,f,s
p,k,n,f,f
p,k,e,f,f
p,k,n,f,s
p,k,e,f,s
e,x,w,f,n
p,k,n,f,s
p,k,e,f,y
p,k,e,f,s
e,x,g,f,n
e,x,n,f,n
e,b,w,f,n
p,k,n,f,f
p,k,n,f,f
p,k,n,f,s
p,x,e,f,f
p,k,e,f,f
e,x,n,f,n
e,x,g,f,n
p,k,e,f,f
p,k,e,f,f
e,k,w,f,n
e,b,n,f,n
e,k,w,f,n
p,k,e,f,s
p,k,n,f,f
p,k,e,f,y
p,k,n,f,y
p,x,n,f,s
e,k,n,f,n
p,k,n,f,f
p,k,n,f,s
p,k,e,f,f
e,x,w,f,n
p,f,e,f,y
p,k,n,f,y
p,k,e,f,f
e,f,n,f,n
e,x,n,f,n
p,k,n,f,s
p,k,e,f,s
e,b,w,f,n
p,k,n,f,s
p,k,n,f,y
e,x,n,f,n
e,x,g,f,n
e,x,g,f,n
p,f,n,f,y
p,f,n,f,s
e,f,g,t,n
p,k,e,f,y
e,x,w,f,n
p,k,n,f,s
p,k,n,f,y
p,x,e,f,f
e,x,g,f,n
e,f,n,f,n
p,x,e,f,f
e,b,w,f,n
p,k,e,f,f
e,x,g,f,n
p,f,n,f,m
e,x,n,f,n
e,b,g,f,n
e,b,n,f,n
p,k,e,f,f
e,f,n,f,n
e,x,g,f,n
p,k,n,f,f
e,x,w,f,n
e,f,p,t,n
p,k,e,f,f
e,k,g,f,n
e,k,n,f,n
p,k,n,f,f
p,k,n,f,y
p,k,e,f,s
p,k,n,f,s
e,k,n,f,n
p,k,n,f,s
e,k,w,f,n
p,k,e,f,f
e,f,n,f,n
p,k,e,f,s
e,x,g,f,n
p,k,e,f,f
p,k,e,f,y
p,k,n,f,f
e,b,n,f,n
e,k,w,f,n
e,b,n,f,n
e,f,g,t,n
p,k,e,f,m
p,x,e,f,y
p,k,n,f,f
e,k,n,f,n
e,k,n,f,n
e,x,c,t,n
p,k,e,f,s
p,k,n,f,y
p,k,e,f,s
p,k,n,f,y
p,k,e,f,f
e,f,c,t,n
e,x,n,f,n
e,b,w,f,n
e,k,g,f,n
e,f,n,f,n
e,k,n,f,n
e,k,w,f,n
p,k,e,f,f
e,b,w,f,n
p,k,n,f,y
p,k,e,f,y
p,k,n,f,f
e,x,n,f,n
e,x,n,t,n
e,b,w,f,n
p,f,n,f,f
p,k,n,f,f
p,k,e,f,y
e,x,n,f,n
e,x,n,f,n
e,b,w,f,n
p,x,e,f,f
e,b,w,f,n
e,b,w,f,n
e,b,w,f,n
e,k,n,f,n
p,k,e,f,s
e,k,n,f,n
p,k,e,f,f
p,k,c,f,m
p,k,n,f,y
e,x,g,f,n
e,f,n,f,n
e,k,n,f,n
e,b,n,f,n
p,x,n,f,f
e,b,n,f,n
p,f,n,f,y
p,k,n,f,f
e,k,g,f,n
p,k,n,f,f
e,k,g,f,n
e,x,n,f,n
p,k,e,f,y
e,f,n,f,n
p,k,n,f,y
p,k,n,f,s
e,k,n,f,n
e,b,n,f,n
e,x,n,f,n
e,x,w,f,n
e,f,n,f,n
p,f,n,f,f
p,x,e,f,s
p,k,e,f,y
p,k,e,f,f
p,k,e,f,f
e,b,n,f,n
e,x,n,f,n
e,f,n,f,n
p,k,n,f,s
e,b,n,f,n
e,k,g,f,n
e,k,w,f,n
p,k,e,f,s
e,b,w,f,n
e,x,w,f,n
e,b,w,f,n
p,k,n,f,y
p,f,n,f,y
p,f,e,f,y
p,k,e,f,y
p,k,n,f,f
e,x,n,f,n
e,f,n,f,n
p,k,n,f,f
p,k,n,f,f
e,x,g,f,n
e,k,w,f,n
p,k,e,f,f
p,x,n,f,f
p,k,n,f,f
e,k,n,f,n
e,b,w,f,n
e,k,n,f,n
p,k,e,f,y
e,x,g,t,n
p,k,e,f,f
e,b,n,f,n
p,k,e,f,y
e,x,n,f,n
e,f,n,f,n
e,f,n,f,n
p,k,e,f,y
e,b,g,f,n
p,k,e,f,y
p,k,n,f,y
p,k,n,f,f
p,k,n,f,s
e,x,w,f,n
e,f,n,f,n
p,k,n,f,f
e,x,n,f,n
e,b,g,f,n
e,b,n,f,n
e,x,n,f,n
p,k,e,f,s
p,k,n,f,f
p,k,n,f,s
p,k,n,f,s
p,k,n,f,y
e,k,w,f,n
p,k,e,f,f
e,k,n,f,n
p,k,e,f,f
e,b,n,f,n
e,f,n,f,n
e,k,n,f,n
p,k,e,f,s
e,k,n,f,n
p,k,e,f,f
e,k,n,f,n
e,b,g,f,n
e,f,n,f,n
e,b,n,f,n
e,f,n,f,n
e,b,g,f,n
p,k,e,f,f
p,k,n,f,s
p,k,n,f,f
p,k,e,f,s
p,k,n,f,y
e,b,g,f,n
e,k,w,f,n
e,k,n,f,n
p,x,e,f,f
e,k,n,f,n
p,k,e,f,f
p,k,n,f,f
p,k,e,f,f
p,k,e,f,y
p,x,n,f,y
e,b,g,f,n
p,x,c,f,m
e,k,w,f,n
p,k,n,f,s
p,k,e,f,y
e,k,w,f,n
e,f,n,f,n
p,k,e,f,s
e,x,n,f,n
e,k,n,f,n
e,k,n,f,n
e,k,n,f,n
e,k,n,f,n
e,x,n,f,n
p,k,e,f,y
e,b,w,f,n
e,x,n,f,n
e,k,w,f,n
e,k,n,f,n
p,k,e,f,y
p,f,c,f,m
e,x,n,f,n
p,k,n,f,s
p,k,e,f,y
p,k,n,f,f
e,k,n,f,n
e,x,n,f,n
e,f,n,f,n
p,k,n,f,y
e,x,n,f,n
